,num_changes,score,model,N,M
4754,450,0.1871822058353131,1C,300,300
4755,900,0.14416331068827537,1C,300,300
4756,1350,0.11813028501028931,1C,300,300
4757,1800,0.10538787800447973,1C,300,300
4758,2250,0.10723506644298358,1C,300,300
4759,2700,0.10278278741052496,1C,300,300
4760,3150,0.0936250059145751,1C,300,300
4761,3600,0.08733006099357035,1C,300,300
4762,4050,0.08721510787754926,1C,300,300
4763,4500,0.08461193758858071,1C,300,300
4764,4950,0.08015861576565651,1C,300,300
4765,5400,0.07708696522178698,1C,300,300
4766,5850,0.07169793528745864,1C,300,300
4767,6300,0.07295970936540745,1C,300,300
4768,6750,0.07510711258536154,1C,300,300
4769,7200,0.07109709281317537,1C,300,300
4770,7650,0.07245792146300394,1C,300,300
4771,8100,0.06834133594839623,1C,300,300
4772,8550,0.06556644650688136,1C,300,300
4773,9000,0.06748200666733706,1C,300,300
4774,0,0.9999999999999998,1C,300,300
4775,1,0.911018152007328,1C,300,300
4776,11,0.6661217076333742,1C,300,300
4777,21,0.5738125118977625,1C,300,300
4778,31,0.5293492383870214,1C,300,300
4779,41,0.46099194934344373,1C,300,300
4780,51,0.42652690801438675,1C,300,300
4781,61,0.38293438115675826,1C,300,300
4782,71,0.3692461738340358,1C,300,300
4783,81,0.3511100107963972,1C,300,300
4784,91,0.2962026185647027,1C,300,300
4785,450,0.15781378339635768,1C,300,300
4786,900,0.14085499220866846,1C,300,300
4787,1350,0.11856455386084903,1C,300,300
4788,1800,0.10299762060011894,1C,300,300
4789,2250,0.09916543368779156,1C,300,300
4790,2700,0.10107402493948409,1C,300,300
4791,3150,0.09156995526852246,1C,300,300
4792,3600,0.08954947119149595,1C,300,300
4793,4050,0.08005653474830657,1C,300,300
4794,4500,0.07854400136317323,1C,300,300
4795,4950,0.0845080754881403,1C,300,300
4796,5400,0.07673110026579234,1C,300,300
4797,5850,0.07276083794037669,1C,300,300
4798,6300,0.07656846072863503,1C,300,300
4799,6750,0.07536148843647905,1C,300,300
4800,7200,0.06834184626542897,1C,300,300
4801,7650,0.06644125765786203,1C,300,300
4802,8100,0.07039680421519466,1C,300,300
4803,8550,0.06503345587158084,1C,300,300
4804,9000,0.06897258375152707,1C,300,300
4805,0,0.9999999999999998,1C,300,300
4806,1,0.8695560815804841,1C,300,300
4807,11,0.6562584549445455,1C,300,300
4808,21,0.5709792377588334,1C,300,300
4809,31,0.5255631142793776,1C,300,300
4810,41,0.4690379945741522,1C,300,300
4811,51,0.41127169478471787,1C,300,300
4812,61,0.3983577610824756,1C,300,300
4813,71,0.35924887117721804,1C,300,300
4814,81,0.34195969299544743,1C,300,300
4815,91,0.3241507064099016,1C,300,300
4816,450,0.16975649241917423,1C,300,300
4817,900,0.1347847414851835,1C,300,300
4818,1350,0.1218961456376979,1C,300,300
4819,1800,0.10385210995550255,1C,300,300
4820,2250,0.10079878991821392,1C,300,300
4821,2700,0.09388044589828178,1C,300,300
4822,3150,0.0945418894508597,1C,300,300
4823,3600,0.08752219907711808,1C,300,300
4824,4050,0.08793543765304004,1C,300,300
4825,4500,0.08025372262530168,1C,300,300
4826,4950,0.08389150377775037,1C,300,300
4827,5400,0.07542305592203583,1C,300,300
4828,5850,0.07762401487557205,1C,300,300
4829,6300,0.07723554499695208,1C,300,300
4830,6750,0.07191153247869723,1C,300,300
4831,7200,0.07353116391483724,1C,300,300
4832,7650,0.07254098502802866,1C,300,300
4833,8100,0.06664531814462824,1C,300,300
4834,8550,0.06514795195776797,1C,300,300
4835,9000,0.06715677366269455,1C,300,300
4836,0,0.9999999999999998,1C,300,300
4837,1,0.9051871987285397,1C,300,300
4838,11,0.6917221075660872,1C,300,300
4839,21,0.5781542794887998,1C,300,300
4840,31,0.4954652010431235,1C,300,300
4841,41,0.46240308379097766,1C,300,300
4842,51,0.42175959239708494,1C,300,300
4843,61,0.3717305318754403,1C,300,300
4844,71,0.3698656712834453,1C,300,300
4845,81,0.35838351760357356,1C,300,300
4846,91,0.33074791169773626,1C,300,300
4847,450,0.17896770578142865,1C,300,300
4848,900,0.13126531646877299,1C,300,300
4849,1350,0.11026552929396978,1C,300,300
4850,1800,0.10752695451235963,1C,300,300
4851,2250,0.0934884249017505,1C,300,300
4852,2700,0.10028964733467162,1C,300,300
4853,3150,0.09859964737833268,1C,300,300
4854,3600,0.09064492360860182,1C,300,300
4855,4050,0.0876276037061777,1C,300,300
4856,4500,0.08104036308166822,1C,300,300
4857,4950,0.08073817807784378,1C,300,300
4858,5400,0.0758647175549584,1C,300,300
4859,5850,0.07387345913471309,1C,300,300
4860,6300,0.0738426704013368,1C,300,300
4861,6750,0.07159090098669485,1C,300,300
4862,7200,0.06953759747540027,1C,300,300
4863,7650,0.06792405495527008,1C,300,300
4864,8100,0.07070505855416039,1C,300,300
4865,8550,0.07018218427863711,1C,300,300
4866,9000,0.06942001813081722,1C,300,300
4867,0,0.9999999999999998,1C,300,300
4868,1,0.9013256163712251,1C,300,300
4869,11,0.675486024764405,1C,300,300
4870,21,0.5487657980158196,1C,300,300
4871,31,0.5239682447675833,1C,300,300
4872,41,0.4411100834574455,1C,300,300
4873,51,0.42022553405672936,1C,300,300
4874,61,0.3868602318925789,1C,300,300
4875,71,0.3829418606774432,1C,300,300
4876,81,0.34346502198116347,1C,300,300
4877,91,0.3121816889494144,1C,300,300
4878,450,0.17994512702023854,1C,300,300
4879,900,0.13436464674327303,1C,300,300
4880,1350,0.1134699188852784,1C,300,300
4881,1800,0.11594074138960511,1C,300,300
4882,2250,0.10289993881419925,1C,300,300
4883,2700,0.09685580906717194,1C,300,300
4884,3150,0.09716395162231208,1C,300,300
4885,3600,0.08707567648033558,1C,300,300
4886,4050,0.08111378984510922,1C,300,300
4887,4500,0.0824879193454515,1C,300,300
4888,4950,0.08115830662321567,1C,300,300
4889,5400,0.07927320484544725,1C,300,300
4890,5850,0.07514478636989316,1C,300,300
4891,6300,0.07061264748257175,1C,300,300
4892,6750,0.07735487346632956,1C,300,300
4893,7200,0.07224764282428184,1C,300,300
4894,7650,0.07133800023850746,1C,300,300
4895,8100,0.06822107301431972,1C,300,300
4896,8550,0.07333181295622401,1C,300,300
4897,9000,0.06544757983253,1C,300,300
4898,0,0.9999999999999998,1C,300,300
4899,1,0.8886204674873068,1C,300,300
4900,11,0.6975553576247446,1C,300,300
4901,21,0.5749926561499359,1C,300,300
4902,31,0.49647958309932266,1C,300,300
4903,41,0.4549267422546963,1C,300,300
4904,51,0.43622626136886117,1C,300,300
4905,61,0.36312639454549056,1C,300,300
4906,71,0.35707202335009197,1C,300,300
4907,81,0.3390120210313017,1C,300,300
4908,91,0.3190530749365921,1C,300,300
4909,450,0.17592118371689056,1C,300,300
4910,900,0.13313982015928338,1C,300,300
4911,1350,0.12094191848208309,1C,300,300
4912,1800,0.10414277238621351,1C,300,300
4913,2250,0.1004231533670081,1C,300,300
4914,2700,0.09419078170304834,1C,300,300
4915,3150,0.09184023129695831,1C,300,300
4916,3600,0.08937690262998362,1C,300,300
4917,4050,0.08106231223868114,1C,300,300
4918,4500,0.08522268765534853,1C,300,300
4919,4950,0.08328415317315307,1C,300,300
4920,5400,0.07243206844540925,1C,300,300
4921,5850,0.07861133831822632,1C,300,300
4922,6300,0.07755390435452543,1C,300,300
4923,6750,0.07638864966736517,1C,300,300
4924,7200,0.07105840641805321,1C,300,300
4925,7650,0.06894786680396382,1C,300,300
4926,8100,0.06584974000776463,1C,300,300
4927,8550,0.07059886410756001,1C,300,300
4928,9000,0.06494066767211104,1C,300,300
4929,0,0.9999999999999998,1C,300,300
4930,1,0.9051460617263596,1C,300,300
4931,11,0.656338327263989,1C,300,300
4932,21,0.5713209040623743,1C,300,300
4933,31,0.5004883555929603,1C,300,300
4934,41,0.4586930482714425,1C,300,300
4935,51,0.39768857316047657,1C,300,300
4936,61,0.3843388772600214,1C,300,300
4937,71,0.38556329889933905,1C,300,300
4938,81,0.3681560215350806,1C,300,300
4939,91,0.3156155072187836,1C,300,300
4940,450,0.1747795919752378,1C,300,300
4941,900,0.13883797103266307,1C,300,300
4942,1350,0.1178231306004396,1C,300,300
4943,1800,0.1071291614394937,1C,300,300
4944,2250,0.10203358305378907,1C,300,300
4945,2700,0.09565903127430175,1C,300,300
4946,3150,0.08701673351207138,1C,300,300
4947,3600,0.09283180642821856,1C,300,300
4948,4050,0.08379054360251394,1C,300,300
4949,4500,0.07933616327663504,1C,300,300
4950,4950,0.0817680363482844,1C,300,300
4951,5400,0.08003769441317919,1C,300,300
4952,5850,0.07581579946990702,1C,300,300
4953,6300,0.07267430202012623,1C,300,300
4954,6750,0.07117355789207697,1C,300,300
4955,7200,0.0719437414925942,1C,300,300
4956,7650,0.07028586891356979,1C,300,300
4957,8100,0.06747647504111325,1C,300,300
4958,8550,0.06810010082960541,1C,300,300
4959,9000,0.0658827471480952,1C,300,300
4960,0,0.9999999999999998,1C,300,300
4961,1,0.89095156272037,1C,300,300
4962,11,0.6370953650747613,1C,300,300
4963,21,0.5857138767226475,1C,300,300
4964,31,0.4794837849806316,1C,300,300
4965,41,0.45504324916988736,1C,300,300
4966,51,0.3842801876779032,1C,300,300
4967,61,0.3807240890593027,1C,300,300
4968,71,0.38263941605987106,1C,300,300
4969,81,0.3590045666034519,1C,300,300
4970,91,0.3286168620855547,1C,300,300
4971,450,0.1727694040740456,1C,300,300
4972,900,0.14515651399339874,1C,300,300
4973,1350,0.12630813613869085,1C,300,300
4974,1800,0.1081115605440857,1C,300,300
4975,2250,0.1006213207813936,1C,300,300
4976,2700,0.10249092166838379,1C,300,300
4977,3150,0.08575223367272905,1C,300,300
4978,3600,0.09063871987336167,1C,300,300
4979,4050,0.08175789360771628,1C,300,300
4980,4500,0.08685957286972744,1C,300,300
4981,4950,0.083879883026855,1C,300,300
4982,5400,0.08182117120474576,1C,300,300
4983,5850,0.07537386506163367,1C,300,300
4984,6300,0.07390739896703721,1C,300,300
4985,6750,0.07328643841026262,1C,300,300
4986,7200,0.06777922687048189,1C,300,300
4987,7650,0.071455260351411,1C,300,300
4988,8100,0.06604968250402535,1C,300,300
4989,8550,0.06506471677287658,1C,300,300
4990,9000,0.06497048462359989,1C,300,300
4991,0,0.9999999999999998,1C,300,300
4992,1,0.8868338696372648,1C,300,300
4993,11,0.6388449532530646,1C,300,300
4994,21,0.6092430975220313,1C,300,300
4995,31,0.5049493816202142,1C,300,300
4996,41,0.4754484237034051,1C,300,300
4997,51,0.4274791740650244,1C,300,300
4998,61,0.39500308834264275,1C,300,300
4999,71,0.3536027262133882,1C,300,300
5000,81,0.358844049051518,1C,300,300
5001,91,0.3491252616922891,1C,300,300
5002,450,0.17522586698552486,1C,300,300
5003,900,0.13499120791821323,1C,300,300
5004,1350,0.1225268334906374,1C,300,300
5005,1800,0.11389275865036755,1C,300,300
5006,2250,0.10424738459178581,1C,300,300
5007,2700,0.09826121189578803,1C,300,300
5008,3150,0.0878707841043082,1C,300,300
5009,3600,0.08728223281986013,1C,300,300
5010,4050,0.0895351839357137,1C,300,300
5011,4500,0.08038562254644717,1C,300,300
5012,4950,0.0823498617671731,1C,300,300
5013,5400,0.07483271119570695,1C,300,300
5014,5850,0.07870647888308355,1C,300,300
5015,6300,0.07352538018731052,1C,300,300
5016,6750,0.07461935099505312,1C,300,300
5017,7200,0.07434298906278591,1C,300,300
5018,7650,0.0760060842573524,1C,300,300
5019,8100,0.06956124070126908,1C,300,300
5020,8550,0.06826671748144433,1C,300,300
5021,9000,0.0666961868973518,1C,300,300
5022,0,0.9999999999999998,1C,300,300
5023,1,0.896437174874576,1C,300,300
5024,11,0.6603504377730771,1C,300,300
5025,21,0.5845862399994181,1C,300,300
5026,31,0.46451020797419795,1C,300,300
5027,41,0.4529596908963164,1C,300,300
5028,51,0.4344874151446411,1C,300,300
5029,61,0.37372323125184254,1C,300,300
5030,71,0.3809212370984342,1C,300,300
5031,81,0.34856189825806766,1C,300,300
5032,91,0.3193850105372236,1C,300,300
5033,450,0.17346001272075878,1C,300,300
5034,900,0.1333950346685027,1C,300,300
5035,1350,0.11914271118637967,1C,300,300
5036,1800,0.10375544697155889,1C,300,300
5037,2250,0.10262318938658335,1C,300,300
5038,2700,0.09474829769512377,1C,300,300
5039,3150,0.09167204627844887,1C,300,300
5040,3600,0.08412242892488264,1C,300,300
5041,4050,0.08266957696284302,1C,300,300
5042,4500,0.08790768049071822,1C,300,300
5043,4950,0.07765440333830204,1C,300,300
5044,5400,0.07423229169122791,1C,300,300
5045,5850,0.07886063950910631,1C,300,300
5046,6300,0.0783415673312432,1C,300,300
5047,6750,0.077462172110608,1C,300,300
5048,7200,0.07815277921529704,1C,300,300
5049,7650,0.06815904517956393,1C,300,300
5050,8100,0.0672899224688071,1C,300,300
5051,8550,0.06513461176198158,1C,300,300
5052,9000,0.07036554166434834,1C,300,300
5053,0,0.9999999999999998,1C,300,300
5054,1,0.8911964481485488,1C,300,300
5055,11,0.6350321204398419,1C,300,300
5056,21,0.5681751477056771,1C,300,300
5057,31,0.5038387555637026,1C,300,300
5058,41,0.45122254575952303,1C,300,300
5059,51,0.43006363210708565,1C,300,300
5060,61,0.4145436722907041,1C,300,300
5061,71,0.36088233285668964,1C,300,300
5062,81,0.34834736593633214,1C,300,300
5063,91,0.3424568217151731,1C,300,300
5064,450,0.18926675419974354,1C,300,300
5065,900,0.13450585890204747,1C,300,300
5066,1350,0.1078022040137715,1C,300,300
5067,1800,0.10899545266837785,1C,300,300
5068,2250,0.10501191737426775,1C,300,300
5069,2700,0.0991976727658668,1C,300,300
5070,3150,0.09473055382451165,1C,300,300
5071,3600,0.0878386429331747,1C,300,300
5072,4050,0.09254990848180825,1C,300,300
5073,4500,0.08232815386670544,1C,300,300
5074,4950,0.07820875944979488,1C,300,300
5075,5400,0.07664740321701258,1C,300,300
5076,5850,0.0736642809492434,1C,300,300
5077,6300,0.06902780280106324,1C,300,300
5078,6750,0.0675411182162684,1C,300,300
5079,7200,0.06977999963659258,1C,300,300
5080,7650,0.06790037129033061,1C,300,300
5081,8100,0.06812821591499843,1C,300,300
5082,8550,0.06784325922041048,1C,300,300
5083,9000,0.06609709449707447,1C,300,300
5084,0,0.9999999999999998,1C,300,300
5085,1,0.8981296318851112,1C,300,300
5086,11,0.6822808195208168,1C,300,300
5087,21,0.5658678256414454,1C,300,300
5088,31,0.5005971940486905,1C,300,300
5089,41,0.4875175028005196,1C,300,300
5090,51,0.41828227306573634,1C,300,300
5091,61,0.3883591544421024,1C,300,300
5092,71,0.3766357610042681,1C,300,300
5093,81,0.3284105512936311,1C,300,300
5094,91,0.330820419688215,1C,300,300
5095,450,0.16553387128381383,1C,300,300
5096,900,0.14038967398163055,1C,300,300
5097,1350,0.11782033468319222,1C,300,300
5098,1800,0.11369553075058644,1C,300,300
5099,2250,0.10529784766394168,1C,300,300
5100,2700,0.10102286164448636,1C,300,300
5101,3150,0.09020907318215504,1C,300,300
5102,3600,0.08278099220052994,1C,300,300
5103,4050,0.0885096981658908,1C,300,300
5104,4500,0.08455358274146213,1C,300,300
5105,4950,0.08181941868253408,1C,300,300
5106,5400,0.07618978920170073,1C,300,300
5107,5850,0.07595418664232871,1C,300,300
5108,6300,0.0740750814616144,1C,300,300
5109,6750,0.0760238550368746,1C,300,300
5110,7200,0.07492845563326443,1C,300,300
5111,7650,0.07017672847025995,1C,300,300
5112,8100,0.0703619213205403,1C,300,300
5113,8550,0.06978005606404336,1C,300,300
5114,9000,0.0666228593308041,1C,300,300
5115,0,1.0,2C,300,300
5116,1,0.9297259890107661,2C,300,300
5117,11,0.6859799222838628,2C,300,300
5118,21,0.5918682895966038,2C,300,300
5119,31,0.5027890297446517,2C,300,300
5120,41,0.45970056990349806,2C,300,300
5121,51,0.4222838771599443,2C,300,300
5122,61,0.3791015090530708,2C,300,300
5123,71,0.3931534865175997,2C,300,300
5124,81,0.366207836705803,2C,300,300
5125,91,0.34915249754000666,2C,300,300
5126,450,0.1733242160260724,2C,300,300
5127,900,0.14577074075980392,2C,300,300
5128,1350,0.1232754276172905,2C,300,300
5129,1800,0.11270327178241521,2C,300,300
5130,2250,0.10751945972791349,2C,300,300
5131,2700,0.10567808334073457,2C,300,300
5132,3150,0.09610303907200282,2C,300,300
5133,3600,0.08739688045105475,2C,300,300
5134,4050,0.08537484407992815,2C,300,300
5135,4500,0.08698590182601824,2C,300,300
5136,4950,0.08097656426072439,2C,300,300
5137,5400,0.08228710052879837,2C,300,300
5138,5850,0.07870425278492935,2C,300,300
5139,6300,0.07581358435695584,2C,300,300
5140,6750,0.07805079832624219,2C,300,300
5141,7200,0.07489149179700914,2C,300,300
5142,7650,0.07888267887584201,2C,300,300
5143,8100,0.07332600652867635,2C,300,300
5144,8550,0.07088188483553257,2C,300,300
5145,9000,0.07137490550586958,2C,300,300
5146,0,1.0,2C,300,300
5147,1,0.9070332764576243,2C,300,300
5148,11,0.6655968890858314,2C,300,300
5149,21,0.5934657769603213,2C,300,300
5150,31,0.5127383404067261,2C,300,300
5151,41,0.4719734972128649,2C,300,300
5152,51,0.42511268300591365,2C,300,300
5153,61,0.397736286726664,2C,300,300
5154,71,0.3687493212014796,2C,300,300
5155,81,0.3717035936705331,2C,300,300
5156,91,0.32665847097113837,2C,300,300
5157,450,0.17594765849817612,2C,300,300
5158,900,0.12998259236144347,2C,300,300
5159,1350,0.1207809985824032,2C,300,300
5160,1800,0.10668343097346647,2C,300,300
5161,2250,0.11040632300335752,2C,300,300
5162,2700,0.09219459267097767,2C,300,300
5163,3150,0.09593274585888556,2C,300,300
5164,3600,0.09137862138748747,2C,300,300
5165,4050,0.0895977605194733,2C,300,300
5166,4500,0.08960502196544815,2C,300,300
5167,4950,0.08312108195175824,2C,300,300
5168,5400,0.08372571680207318,2C,300,300
5169,5850,0.0770542149931326,2C,300,300
5170,6300,0.07925226667681513,2C,300,300
5171,6750,0.07643799620052699,2C,300,300
5172,7200,0.07093226617754506,2C,300,300
5173,7650,0.07347559506323965,2C,300,300
5174,8100,0.0695211875264239,2C,300,300
5175,8550,0.07193988885088817,2C,300,300
5176,9000,0.07315109171737141,2C,300,300
5177,0,1.0,2C,300,300
5178,1,0.910042350381727,2C,300,300
5179,11,0.6646677908058581,2C,300,300
5180,21,0.5558738373825063,2C,300,300
5181,31,0.5416603162328452,2C,300,300
5182,41,0.43038907849827546,2C,300,300
5183,51,0.4342010183399283,2C,300,300
5184,61,0.40800303442310354,2C,300,300
5185,71,0.375107108358534,2C,300,300
5186,81,0.36414643244385464,2C,300,300
5187,91,0.3247999189997311,2C,300,300
5188,450,0.17520990947758072,2C,300,300
5189,900,0.1363449173778396,2C,300,300
5190,1350,0.1197144126541784,2C,300,300
5191,1800,0.11249350243147568,2C,300,300
5192,2250,0.10662001908764704,2C,300,300
5193,2700,0.09846472216219088,2C,300,300
5194,3150,0.09921022146596309,2C,300,300
5195,3600,0.09183241177970435,2C,300,300
5196,4050,0.09139694565598303,2C,300,300
5197,4500,0.08225791918028447,2C,300,300
5198,4950,0.08566920077163398,2C,300,300
5199,5400,0.07941255306346472,2C,300,300
5200,5850,0.07777605949308522,2C,300,300
5201,6300,0.07755635768288192,2C,300,300
5202,6750,0.074413430213283,2C,300,300
5203,7200,0.07842634643212615,2C,300,300
5204,7650,0.07229729515512237,2C,300,300
5205,8100,0.07276420506885933,2C,300,300
5206,8550,0.07189779910251687,2C,300,300
5207,9000,0.07019191130911911,2C,300,300
5208,0,1.0,2C,300,300
5209,1,0.9250927446460422,2C,300,300
5210,11,0.6830405008350278,2C,300,300
5211,21,0.5497941662805781,2C,300,300
5212,31,0.4847012491242867,2C,300,300
5213,41,0.4653872888541817,2C,300,300
5214,51,0.4296276274472006,2C,300,300
5215,61,0.3799579457032893,2C,300,300
5216,71,0.372030474500711,2C,300,300
5217,81,0.3493115908294093,2C,300,300
5218,91,0.36310429714287645,2C,300,300
5219,450,0.17936918212075675,2C,300,300
5220,900,0.13547969525347503,2C,300,300
5221,1350,0.11893377333774122,2C,300,300
5222,1800,0.11936983732427602,2C,300,300
5223,2250,0.10750653107235793,2C,300,300
5224,2700,0.10209704243976991,2C,300,300
5225,3150,0.09918457399144204,2C,300,300
5226,3600,0.08747892433521004,2C,300,300
5227,4050,0.08609057221274047,2C,300,300
5228,4500,0.08832574727200997,2C,300,300
5229,4950,0.08832429167264065,2C,300,300
5230,5400,0.0802380719026196,2C,300,300
5231,5850,0.07755791713036629,2C,300,300
5232,6300,0.07677780109506066,2C,300,300
5233,6750,0.07675098114974825,2C,300,300
5234,7200,0.07487350959111021,2C,300,300
5235,7650,0.07226416304462653,2C,300,300
5236,8100,0.07379635975425669,2C,300,300
5237,8550,0.07120345809458406,2C,300,300
5238,9000,0.07234041464186736,2C,300,300
5239,0,1.0,2C,300,300
5240,1,0.9060053760142528,2C,300,300
5241,11,0.7032891726154623,2C,300,300
5242,21,0.5882928665743133,2C,300,300
5243,31,0.5218913104481742,2C,300,300
5244,41,0.44163331196926825,2C,300,300
5245,51,0.42919302634076295,2C,300,300
5246,61,0.4047749006081015,2C,300,300
5247,71,0.3628536160939795,2C,300,300
5248,81,0.3679961507149492,2C,300,300
5249,91,0.3469520294367299,2C,300,300
5250,450,0.1825283446243369,2C,300,300
5251,900,0.14809162169802242,2C,300,300
5252,1350,0.1241623417166461,2C,300,300
5253,1800,0.10758115005594615,2C,300,300
5254,2250,0.10966968214595116,2C,300,300
5255,2700,0.1031419739536081,2C,300,300
5256,3150,0.09834817751609519,2C,300,300
5257,3600,0.09578758650530468,2C,300,300
5258,4050,0.08868561434562994,2C,300,300
5259,4500,0.08475025011843297,2C,300,300
5260,4950,0.07971151240594315,2C,300,300
5261,5400,0.08472984643419731,2C,300,300
5262,5850,0.07417610499208707,2C,300,300
5263,6300,0.07926915399682931,2C,300,300
5264,6750,0.0742119502408599,2C,300,300
5265,7200,0.07664489395704234,2C,300,300
5266,7650,0.076289504125321,2C,300,300
5267,8100,0.07417062422716356,2C,300,300
5268,8550,0.07322004709706137,2C,300,300
5269,9000,0.06955812541659283,2C,300,300
5270,0,1.0,2C,300,300
5271,1,0.907984170331858,2C,300,300
5272,11,0.6826074307874815,2C,300,300
5273,21,0.5808876480263554,2C,300,300
5274,31,0.5364771525488966,2C,300,300
5275,41,0.47907788298392945,2C,300,300
5276,51,0.3938262231969604,2C,300,300
5277,61,0.3856416915032536,2C,300,300
5278,71,0.3529401583600961,2C,300,300
5279,81,0.3639935354950039,2C,300,300
5280,91,0.36916098221700205,2C,300,300
5281,450,0.1695241839874801,2C,300,300
5282,900,0.14661181424174527,2C,300,300
5283,1350,0.11691531443162817,2C,300,300
5284,1800,0.10924989136631215,2C,300,300
5285,2250,0.10280441659979472,2C,300,300
5286,2700,0.10144039814709202,2C,300,300
5287,3150,0.0922053564379907,2C,300,300
5288,3600,0.09002921864407115,2C,300,300
5289,4050,0.09173764807049725,2C,300,300
5290,4500,0.08688503429348944,2C,300,300
5291,4950,0.08916012179882561,2C,300,300
5292,5400,0.0830031419864785,2C,300,300
5293,5850,0.07526261323490499,2C,300,300
5294,6300,0.07973538837368302,2C,300,300
5295,6750,0.08201915281901577,2C,300,300
5296,7200,0.07734876662203255,2C,300,300
5297,7650,0.07685992812374637,2C,300,300
5298,8100,0.07181610785077305,2C,300,300
5299,8550,0.07138963841868937,2C,300,300
5300,9000,0.07203134919575903,2C,300,300
5301,0,1.0,2C,300,300
5302,1,0.9098377190531903,2C,300,300
5303,11,0.6816869093332161,2C,300,300
5304,21,0.6012752329765643,2C,300,300
5305,31,0.5166450554622473,2C,300,300
5306,41,0.42299874710906293,2C,300,300
5307,51,0.4021853632298805,2C,300,300
5308,61,0.4047413851347316,2C,300,300
5309,71,0.394018605882691,2C,300,300
5310,81,0.37642219067489824,2C,300,300
5311,91,0.3330293012330017,2C,300,300
5312,450,0.17261782008672924,2C,300,300
5313,900,0.1359648904598713,2C,300,300
5314,1350,0.12118253964092449,2C,300,300
5315,1800,0.11501022624730173,2C,300,300
5316,2250,0.1097452531775126,2C,300,300
5317,2700,0.09776626001014692,2C,300,300
5318,3150,0.09779994340279946,2C,300,300
5319,3600,0.0907931139870005,2C,300,300
5320,4050,0.08762554831830507,2C,300,300
5321,4500,0.08645992502498225,2C,300,300
5322,4950,0.08466065044090636,2C,300,300
5323,5400,0.08153104801263966,2C,300,300
5324,5850,0.07988841110479658,2C,300,300
5325,6300,0.07714787346852359,2C,300,300
5326,6750,0.07885151834245843,2C,300,300
5327,7200,0.07851556949433788,2C,300,300
5328,7650,0.07201239120492206,2C,300,300
5329,8100,0.07149396150702107,2C,300,300
5330,8550,0.07243872851632682,2C,300,300
5331,9000,0.07298629185744376,2C,300,300
5332,0,1.0,2C,300,300
5333,1,0.9047133890269993,2C,300,300
5334,11,0.6644760942254977,2C,300,300
5335,21,0.6048544645461635,2C,300,300
5336,31,0.49927344810082835,2C,300,300
5337,41,0.4549083331834303,2C,300,300
5338,51,0.46537377234242994,2C,300,300
5339,61,0.39050159660009365,2C,300,300
5340,71,0.36416782121691255,2C,300,300
5341,81,0.33178382645754856,2C,300,300
5342,91,0.3378622285379955,2C,300,300
5343,450,0.1778217268023169,2C,300,300
5344,900,0.14691788835171055,2C,300,300
5345,1350,0.11649198882668121,2C,300,300
5346,1800,0.11620173699629824,2C,300,300
5347,2250,0.10439959878527158,2C,300,300
5348,2700,0.10462060975326468,2C,300,300
5349,3150,0.09067021158126463,2C,300,300
5350,3600,0.09437556131242852,2C,300,300
5351,4050,0.08505705353565297,2C,300,300
5352,4500,0.08259018371852457,2C,300,300
5353,4950,0.08256894979162575,2C,300,300
5354,5400,0.08015028100318718,2C,300,300
5355,5850,0.08143391737199002,2C,300,300
5356,6300,0.07655168153977925,2C,300,300
5357,6750,0.0742466839309028,2C,300,300
5358,7200,0.07378643393443153,2C,300,300
5359,7650,0.07637967757289227,2C,300,300
5360,8100,0.07122397989061924,2C,300,300
5361,8550,0.07279615050389637,2C,300,300
5362,9000,0.06770526981898708,2C,300,300
5363,0,1.0,2C,300,300
5364,1,0.8974110083359826,2C,300,300
5365,11,0.6921123321648059,2C,300,300
5366,21,0.6021629671448818,2C,300,300
5367,31,0.4869681620604361,2C,300,300
5368,41,0.43163421339093605,2C,300,300
5369,51,0.4278173360282808,2C,300,300
5370,61,0.39634379969361433,2C,300,300
5371,71,0.3498019551636453,2C,300,300
5372,81,0.36055393544898495,2C,300,300
5373,91,0.32772423946081664,2C,300,300
5374,450,0.1690304617629857,2C,300,300
5375,900,0.13335288760725986,2C,300,300
5376,1350,0.11311808792915817,2C,300,300
5377,1800,0.11612612734996267,2C,300,300
5378,2250,0.1041027085162302,2C,300,300
5379,2700,0.09855205335787597,2C,300,300
5380,3150,0.092826590712738,2C,300,300
5381,3600,0.09425407575712832,2C,300,300
5382,4050,0.08243981873252833,2C,300,300
5383,4500,0.0845443400369588,2C,300,300
5384,4950,0.0890708473872929,2C,300,300
5385,5400,0.08208270917222456,2C,300,300
5386,5850,0.08128815132256381,2C,300,300
5387,6300,0.08166414208655802,2C,300,300
5388,6750,0.07366294866822204,2C,300,300
5389,7200,0.07735960057870868,2C,300,300
5390,7650,0.07291045506658861,2C,300,300
5391,8100,0.0740728762559336,2C,300,300
5392,8550,0.07180621164906342,2C,300,300
5393,9000,0.07039587738984812,2C,300,300
5394,0,1.0,2C,300,300
5395,1,0.899336127576382,2C,300,300
5396,11,0.6645951982711278,2C,300,300
5397,21,0.5762508558329632,2C,300,300
5398,31,0.4915244229914557,2C,300,300
5399,41,0.4328811043409643,2C,300,300
5400,51,0.39855051582715006,2C,300,300
5401,61,0.35841600836703724,2C,300,300
5402,71,0.36821891412614466,2C,300,300
5403,81,0.3638902298021178,2C,300,300
5404,91,0.3170480353736549,2C,300,300
