,num_changes,score,model,N,M
4280,11,0.6750603487652918,1C,300,300
4281,21,0.5432478889990995,1C,300,300
4282,31,0.5116608942907852,1C,300,300
4283,41,0.43420655263224145,1C,300,300
4284,51,0.42256379293555124,1C,300,300
4285,61,0.3908819145005363,1C,300,300
4286,71,0.3703470554512929,1C,300,300
4287,81,0.3709257661815284,1C,300,300
4288,91,0.3179161709512706,1C,300,300
4289,450,0.16996336070716167,1C,300,300
4290,900,0.14179348399732844,1C,300,300
4291,1350,0.11383466127285749,1C,300,300
4292,1800,0.11344762470884087,1C,300,300
4293,2250,0.10252822937619671,1C,300,300
4294,2700,0.08977379297253267,1C,300,300
4295,3150,0.09087512217554658,1C,300,300
4296,3600,0.08979798448336722,1C,300,300
4297,4050,0.08710676617907867,1C,300,300
4298,4500,0.08090648691555884,1C,300,300
4299,4950,0.0778782931566997,1C,300,300
4300,5400,0.0748509054376585,1C,300,300
4301,5850,0.07869313752143851,1C,300,300
4302,6300,0.07370837785498614,1C,300,300
4303,6750,0.06983995212332132,1C,300,300
4304,7200,0.07388767462796457,1C,300,300
4305,7650,0.07312875345625419,1C,300,300
4306,8100,0.0705622964722844,1C,300,300
4307,8550,0.06936801824227837,1C,300,300
4308,9000,0.06988458644976363,1C,300,300
4309,0,0.9999999999999998,1C,300,300
4310,1,0.8938095908767445,1C,300,300
4311,11,0.6593467777560453,1C,300,300
4312,21,0.567146314207288,1C,300,300
4313,31,0.5036386380349942,1C,300,300
4314,41,0.4600340666813577,1C,300,300
4315,51,0.3827206977006284,1C,300,300
4316,61,0.39593690434531786,1C,300,300
4317,71,0.3508853018364848,1C,300,300
4318,81,0.3264382100031242,1C,300,300
4319,91,0.34642404312233355,1C,300,300
4320,450,0.161789059005417,1C,300,300
4321,900,0.1384952454034904,1C,300,300
4322,1350,0.11680146291597898,1C,300,300
4323,1800,0.11523052103500422,1C,300,300
4324,2250,0.10178688200320536,1C,300,300
4325,2700,0.08968388258446934,1C,300,300
4326,3150,0.09799763789769064,1C,300,300
4327,3600,0.08876957126338517,1C,300,300
4328,4050,0.0803742787504316,1C,300,300
4329,4500,0.07520084366706102,1C,300,300
4330,4950,0.08064414713880685,1C,300,300
4331,5400,0.077360848181276,1C,300,300
4332,5850,0.07828692566790074,1C,300,300
4333,6300,0.07502803215989126,1C,300,300
4334,6750,0.07180039431551669,1C,300,300
4335,7200,0.07178673249979349,1C,300,300
4336,7650,0.06798130920894892,1C,300,300
4337,8100,0.06619532546277401,1C,300,300
4338,8550,0.07069364792887034,1C,300,300
4339,9000,0.06820328871204923,1C,300,300
4340,0,0.9999999999999998,1C,300,300
4341,1,0.9063345550611137,1C,300,300
4342,11,0.6901382934569852,1C,300,300
4343,21,0.581794337731323,1C,300,300
4344,31,0.49599415670433966,1C,300,300
4345,41,0.48575219884742077,1C,300,300
4346,51,0.40751983047995494,1C,300,300
4347,61,0.38729565498749596,1C,300,300
4348,71,0.3452068348384957,1C,300,300
4349,81,0.33467248592810245,1C,300,300
4350,91,0.3432941639923887,1C,300,300
4351,450,0.1774868160151725,1C,300,300
4352,900,0.12806936527855442,1C,300,300
4353,1350,0.12061841009317267,1C,300,300
4354,1800,0.10399548434444758,1C,300,300
4355,2250,0.09758249195882197,1C,300,300
4356,2700,0.09045386159794963,1C,300,300
4357,3150,0.08962776772934594,1C,300,300
4358,3600,0.08405659609893937,1C,300,300
4359,4050,0.08648082848804776,1C,300,300
4360,4500,0.08052017323856486,1C,300,300
4361,4950,0.08158218258828813,1C,300,300
4362,5400,0.0824439620259585,1C,300,300
4363,5850,0.07870975592749278,1C,300,300
4364,6300,0.080382085379555,1C,300,300
4365,6750,0.07462556660232893,1C,300,300
4366,7200,0.07473528654049931,1C,300,300
4367,7650,0.07627487359293693,1C,300,300
4368,8100,0.07400379801953215,1C,300,300
4369,8550,0.0679103643559953,1C,300,300
4370,9000,0.06901311344876268,1C,300,300
4371,0,0.9999999999999998,1C,300,300
4372,1,0.9039779343576859,1C,300,300
4373,11,0.681269165294408,1C,300,300
4374,21,0.571927363721627,1C,300,300
4375,31,0.4843301172329904,1C,300,300
4376,41,0.42564219912655704,1C,300,300
4377,51,0.4379118321905074,1C,300,300
4378,61,0.4310539335571548,1C,300,300
4379,71,0.36096120422105654,1C,300,300
4380,81,0.3400834077696643,1C,300,300
4381,91,0.319173645343091,1C,300,300
4382,450,0.15140530353237744,1C,300,300
4383,900,0.13582564637025948,1C,300,300
4384,1350,0.12137429828045099,1C,300,300
4385,1800,0.11810801833929183,1C,300,300
4386,2250,0.10652092849855768,1C,300,300
4387,2700,0.09723200141382066,1C,300,300
4388,3150,0.091819426987512,1C,300,300
4389,3600,0.09154665617636973,1C,300,300
4390,4050,0.09049165946579833,1C,300,300
4391,4500,0.0881731297154288,1C,300,300
4392,4950,0.08159715014036617,1C,300,300
4393,5400,0.08236181496340668,1C,300,300
4394,5850,0.07914398204311572,1C,300,300
4395,6300,0.07486166023973437,1C,300,300
4396,6750,0.07437340407574253,1C,300,300
4397,7200,0.07346764582843755,1C,300,300
4398,7650,0.07394226518250877,1C,300,300
4399,8100,0.07003370947240947,1C,300,300
4400,8550,0.06692638217706894,1C,300,300
4401,9000,0.06854158278824588,1C,300,300
4402,0,0.9999999999999998,1C,300,300
4403,1,0.8950678749782708,1C,300,300
4404,11,0.6841642372325241,1C,300,300
4405,21,0.5696443512884832,1C,300,300
4406,31,0.5077767110393644,1C,300,300
4407,41,0.43698598576546116,1C,300,300
4408,51,0.4364075218097126,1C,300,300
4409,61,0.39613137006913934,1C,300,300
4410,71,0.38129313621863886,1C,300,300
4411,81,0.3617506585212531,1C,300,300
4412,91,0.33957500190956325,1C,300,300
4413,450,0.17926510260391604,1C,300,300
4414,900,0.13214713114416207,1C,300,300
4415,1350,0.12009397966869369,1C,300,300
4416,1800,0.10684998068834953,1C,300,300
4417,2250,0.1062395896171672,1C,300,300
4418,2700,0.0939388579988634,1C,300,300
4419,3150,0.10175758101959607,1C,300,300
4420,3600,0.09307043319348048,1C,300,300
4421,4050,0.08902428446592232,1C,300,300
4422,4500,0.08185093030232071,1C,300,300
4423,4950,0.08274881446181453,1C,300,300
4424,5400,0.07972585101955332,1C,300,300
4425,5850,0.07680712216790422,1C,300,300
4426,6300,0.07204962917876946,1C,300,300
4427,6750,0.0762678740885896,1C,300,300
4428,7200,0.07209993411346259,1C,300,300
4429,7650,0.07189352592060703,1C,300,300
4430,8100,0.07173820368417103,1C,300,300
4431,8550,0.06774577682812737,1C,300,300
4432,9000,0.06819028455849399,1C,300,300
4433,0,0.9999999999999998,1C,300,300
4434,1,0.9056415489933145,1C,300,300
4435,11,0.6707793764802331,1C,300,300
4436,21,0.5518584643366524,1C,300,300
4437,31,0.5034440476633993,1C,300,300
4438,41,0.4371437150510177,1C,300,300
4439,51,0.41387214174536624,1C,300,300
4440,61,0.376662237334892,1C,300,300
4441,71,0.3535979800068927,1C,300,300
4442,81,0.35916666753629023,1C,300,300
4443,91,0.30397490506159014,1C,300,300
4444,450,0.18385466036694592,1C,300,300
4445,900,0.14549588970987354,1C,300,300
4446,1350,0.11491162466179985,1C,300,300
4447,1800,0.10520364210707377,1C,300,300
4448,2250,0.09764417926796207,1C,300,300
4449,2700,0.09211659081925902,1C,300,300
4450,3150,0.09797787568879524,1C,300,300
4451,3600,0.09010961075017726,1C,300,300
4452,4050,0.08842529395574884,1C,300,300
4453,4500,0.08261360633189936,1C,300,300
4454,4950,0.08455458081436208,1C,300,300
4455,5400,0.0765616804992054,1C,300,300
4456,5850,0.07463712307188655,1C,300,300
4457,6300,0.07738803284056955,1C,300,300
4458,6750,0.07198684514290285,1C,300,300
4459,7200,0.07212786904088495,1C,300,300
4460,7650,0.07092694381375815,1C,300,300
4461,8100,0.0676011093367473,1C,300,300
4462,8550,0.07025373292709115,1C,300,300
4463,9000,0.0657635168327313,1C,300,300
4464,0,0.9999999999999998,1C,300,300
4465,1,0.8943539295330445,1C,300,300
4466,11,0.6778521766869589,1C,300,300
4467,21,0.5534658706221743,1C,300,300
4468,31,0.5077113837435929,1C,300,300
4469,41,0.453742422795909,1C,300,300
4470,51,0.4155557085577535,1C,300,300
4471,61,0.3743839268625497,1C,300,300
4472,71,0.380517441800252,1C,300,300
4473,81,0.3276765380936095,1C,300,300
4474,91,0.3271501530824586,1C,300,300
4475,450,0.18929742328783694,1C,300,300
4476,900,0.1335354558779544,1C,300,300
4477,1350,0.12316307466437594,1C,300,300
4478,1800,0.10684366154779683,1C,300,300
4479,2250,0.10088735185978369,1C,300,300
4480,2700,0.08932538824635469,1C,300,300
4481,3150,0.0914828132026288,1C,300,300
4482,3600,0.08994776377172696,1C,300,300
4483,4050,0.08374917304459023,1C,300,300
4484,4500,0.0830996696404034,1C,300,300
4485,4950,0.0818950604304229,1C,300,300
4486,5400,0.08377237995065726,1C,300,300
4487,5850,0.07554140567042798,1C,300,300
4488,6300,0.07782361371581809,1C,300,300
4489,6750,0.07092946717442855,1C,300,300
4490,7200,0.0691176939522331,1C,300,300
4491,7650,0.0716493600636939,1C,300,300
4492,8100,0.07118535594884975,1C,300,300
4493,8550,0.07260637025384603,1C,300,300
4494,9000,0.06483738528324579,1C,300,300
4495,0,0.9999999999999998,1C,300,300
4496,1,0.8932006946437168,1C,300,300
4497,11,0.679087446584929,1C,300,300
4498,21,0.5543547152108494,1C,300,300
4499,31,0.49811657785058094,1C,300,300
4500,41,0.4334561081210493,1C,300,300
4501,51,0.40230833522707976,1C,300,300
4502,61,0.3756578882752116,1C,300,300
4503,71,0.37129719950509044,1C,300,300
4504,81,0.3074849927865658,1C,300,300
4505,91,0.3353930856288566,1C,300,300
4506,450,0.18447386255033135,1C,300,300
4507,900,0.13979768318577585,1C,300,300
4508,1350,0.1222892188153871,1C,300,300
4509,1800,0.10994753107753288,1C,300,300
4510,2250,0.09765535640362077,1C,300,300
4511,2700,0.09866104972255257,1C,300,300
4512,3150,0.09178235830614778,1C,300,300
4513,3600,0.08888315464591667,1C,300,300
4514,4050,0.07958949347903624,1C,300,300
4515,4500,0.08240590747706664,1C,300,300
4516,4950,0.08103464988099605,1C,300,300
4517,5400,0.07863056686091183,1C,300,300
4518,5850,0.0775872579939756,1C,300,300
4519,6300,0.07689145760327123,1C,300,300
4520,6750,0.07339556597372618,1C,300,300
4521,7200,0.07363740254361953,1C,300,300
4522,7650,0.06714104277497057,1C,300,300
4523,8100,0.06660008634647643,1C,300,300
4524,8550,0.06663613739118143,1C,300,300
4525,9000,0.06774862143001062,1C,300,300
4526,0,0.9999999999999998,1C,300,300
4527,1,0.9008857755142861,1C,300,300
4528,11,0.6794617738521194,1C,300,300
4529,21,0.5407054725516018,1C,300,300
4530,31,0.5219772736882775,1C,300,300
4531,41,0.45090479752094115,1C,300,300
4532,51,0.41683613979765394,1C,300,300
4533,61,0.3906115828627552,1C,300,300
4534,71,0.36644129702334116,1C,300,300
4535,81,0.3292716543749579,1C,300,300
4536,91,0.3155821042204623,1C,300,300
4537,450,0.16963229270201333,1C,300,300
4538,900,0.1367372118173632,1C,300,300
4539,1350,0.1262971283896295,1C,300,300
4540,1800,0.11119498593946947,1C,300,300
4541,2250,0.1063157683731904,1C,300,300
4542,2700,0.10260547798356132,1C,300,300
4543,3150,0.09024242914860917,1C,300,300
4544,3600,0.09071788598299896,1C,300,300
4545,4050,0.09229748182027754,1C,300,300
4546,4500,0.08051531103129345,1C,300,300
4547,4950,0.08186399209648812,1C,300,300
4548,5400,0.08153954716855695,1C,300,300
4549,5850,0.07971954494074528,1C,300,300
4550,6300,0.07743047040000371,1C,300,300
4551,6750,0.07092260904306298,1C,300,300
4552,7200,0.07378522833241455,1C,300,300
4553,7650,0.06849799865440376,1C,300,300
4554,8100,0.06948942347293471,1C,300,300
4555,8550,0.06897562515585519,1C,300,300
4556,9000,0.06636772587005317,1C,300,300
4557,0,0.9999999999999998,1C,300,300
4558,1,0.8774400861252699,1C,300,300
4559,11,0.6710729516600685,1C,300,300
4560,21,0.5786518880983335,1C,300,300
4561,31,0.47502373939019016,1C,300,300
4562,41,0.4446615412747351,1C,300,300
4563,51,0.41714781026811343,1C,300,300
4564,61,0.38234039328964403,1C,300,300
4565,71,0.37153628324480303,1C,300,300
4566,81,0.3625210780632494,1C,300,300
4567,91,0.33575065601203236,1C,300,300
4568,450,0.172794675679789,1C,300,300
4569,900,0.14043547221728303,1C,300,300
4570,1350,0.11464865782829806,1C,300,300
4571,1800,0.10325025456198031,1C,300,300
4572,2250,0.10581517007021446,1C,300,300
4573,2700,0.09626059722420674,1C,300,300
4574,3150,0.09216673285514701,1C,300,300
4575,3600,0.08732266523027671,1C,300,300
4576,4050,0.0896081263650588,1C,300,300
4577,4500,0.08662760033580064,1C,300,300
4578,4950,0.08198436765525205,1C,300,300
4579,5400,0.0808428616471668,1C,300,300
4580,5850,0.08143860655578054,1C,300,300
4581,6300,0.07841064370473282,1C,300,300
4582,6750,0.07770242933855515,1C,300,300
4583,7200,0.07110500166927479,1C,300,300
4584,7650,0.07023667236641025,1C,300,300
4585,8100,0.06796902427690911,1C,300,300
4586,8550,0.06334480565210833,1C,300,300
4587,9000,0.06822835107453101,1C,300,300
4588,0,0.9999999999999998,1C,300,300
4589,1,0.8891656934935745,1C,300,300
4590,11,0.6490419684324278,1C,300,300
4591,21,0.5659653681797967,1C,300,300
4592,31,0.5304452069363516,1C,300,300
4593,41,0.4699343699880558,1C,300,300
4594,51,0.41657624634050366,1C,300,300
4595,61,0.41679577418954805,1C,300,300
4596,71,0.34472957793496695,1C,300,300
4597,81,0.33743354542004633,1C,300,300
4598,91,0.31938736472958684,1C,300,300
4599,450,0.1725256147609275,1C,300,300
4600,900,0.13547880744336696,1C,300,300
4601,1350,0.12043734031944958,1C,300,300
4602,1800,0.10436444607876635,1C,300,300
4603,2250,0.10196374267359543,1C,300,300
4604,2700,0.10009295177307222,1C,300,300
4605,3150,0.09094555612935397,1C,300,300
4606,3600,0.09185946333981289,1C,300,300
4607,4050,0.08424577421934352,1C,300,300
4608,4500,0.07790989397487127,1C,300,300
4609,4950,0.08152982715780123,1C,300,300
4610,5400,0.07680078286850327,1C,300,300
4611,5850,0.07792568597376527,1C,300,300
4612,6300,0.0775228768748176,1C,300,300
4613,6750,0.07241663807629935,1C,300,300
4614,7200,0.0739127581157566,1C,300,300
4615,7650,0.06884369585777599,1C,300,300
4616,8100,0.0660851514717864,1C,300,300
4617,8550,0.06894027720821373,1C,300,300
4618,9000,0.0664222128767773,1C,300,300
4619,0,0.9999999999999998,1C,300,300
4620,1,0.894548871168199,1C,300,300
4621,11,0.6606504933148895,1C,300,300
4622,21,0.5766332068733502,1C,300,300
4623,31,0.5109378433244698,1C,300,300
4624,41,0.4240201952180654,1C,300,300
4625,51,0.4244902197214827,1C,300,300
4626,61,0.38490701876453787,1C,300,300
4627,71,0.37730410149854177,1C,300,300
4628,81,0.34216363155740337,1C,300,300
4629,91,0.32791179830255535,1C,300,300
4630,450,0.15109758495778627,1C,300,300
4631,900,0.13528754003542282,1C,300,300
4632,1350,0.11560756301672662,1C,300,300
4633,1800,0.11382430083337254,1C,300,300
4634,2250,0.1030095155711688,1C,300,300
4635,2700,0.09139849970788802,1C,300,300
4636,3150,0.0895687319356918,1C,300,300
4637,3600,0.0844344021775227,1C,300,300
4638,4050,0.08980338094841755,1C,300,300
4639,4500,0.08666968187321611,1C,300,300
4640,4950,0.08396858056754557,1C,300,300
4641,5400,0.07645989654554844,1C,300,300
4642,5850,0.07609837143949713,1C,300,300
4643,6300,0.07354166145485451,1C,300,300
4644,6750,0.07356676406955062,1C,300,300
4645,7200,0.06980879979387225,1C,300,300
4646,7650,0.0712732760331436,1C,300,300
4647,8100,0.07157833761381228,1C,300,300
4648,8550,0.0681199380881549,1C,300,300
4649,9000,0.06795049929581906,1C,300,300
4650,0,0.9999999999999998,1C,300,300
4651,1,0.9036287720255536,1C,300,300
4652,11,0.6404504940340673,1C,300,300
4653,21,0.5705277811494457,1C,300,300
4654,31,0.505949309222074,1C,300,300
4655,41,0.432841818227409,1C,300,300
4656,51,0.40382058208051447,1C,300,300
4657,61,0.36232681423978597,1C,300,300
4658,71,0.3786273055461504,1C,300,300
4659,81,0.3468395107047386,1C,300,300
4660,91,0.323604720982462,1C,300,300
4661,450,0.17729715932649748,1C,300,300
4662,900,0.13098371485557986,1C,300,300
4663,1350,0.12826449566658743,1C,300,300
4664,1800,0.107139956384216,1C,300,300
4665,2250,0.11281028603913255,1C,300,300
4666,2700,0.09637787433132299,1C,300,300
4667,3150,0.0869294031967407,1C,300,300
4668,3600,0.09340896396093153,1C,300,300
4669,4050,0.08186588502848557,1C,300,300
4670,4500,0.0868090301846451,1C,300,300
4671,4950,0.08337884516131491,1C,300,300
4672,5400,0.07901682647420886,1C,300,300
4673,5850,0.07360598182160769,1C,300,300
4674,6300,0.07462886932198683,1C,300,300
4675,6750,0.07227509043343222,1C,300,300
4676,7200,0.07109560328124799,1C,300,300
4677,7650,0.06667003029842639,1C,300,300
4678,8100,0.06829218430951024,1C,300,300
4679,8550,0.06439365208616968,1C,300,300
4680,9000,0.06498784469475284,1C,300,300
4681,0,0.9999999999999998,1C,300,300
4682,1,0.91113702235857,1C,300,300
4683,11,0.6884268744981945,1C,300,300
4684,21,0.5934728156005993,1C,300,300
4685,31,0.4962654606777216,1C,300,300
4686,41,0.4469531683289428,1C,300,300
4687,51,0.4074209234494141,1C,300,300
4688,61,0.3741384604004982,1C,300,300
4689,71,0.3601233092250763,1C,300,300
4690,81,0.3729727086764627,1C,300,300
4691,91,0.34829653693561924,1C,300,300
4692,450,0.1880796592397702,1C,300,300
4693,900,0.13344883465378005,1C,300,300
4694,1350,0.11583446469295346,1C,300,300
4695,1800,0.10627619400600893,1C,300,300
4696,2250,0.10009870118240577,1C,300,300
4697,2700,0.10215539654774514,1C,300,300
4698,3150,0.0960644241467616,1C,300,300
4699,3600,0.08373315080964834,1C,300,300
4700,4050,0.08425346414029115,1C,300,300
4701,4500,0.08096887488706785,1C,300,300
4702,4950,0.08133692377923102,1C,300,300
4703,5400,0.07426425324870731,1C,300,300
4704,5850,0.07276732202882032,1C,300,300
4705,6300,0.07510462480806962,1C,300,300
4706,6750,0.07470452746669799,1C,300,300
4707,7200,0.07006114919817771,1C,300,300
4708,7650,0.07351045469212542,1C,300,300
4709,8100,0.07188583760425997,1C,300,300
4710,8550,0.06836068784878227,1C,300,300
4711,9000,0.06479363746558232,1C,300,300
4712,0,0.9999999999999998,1C,300,300
4713,1,0.900930411524856,1C,300,300
4714,11,0.6671863037191013,1C,300,300
4715,21,0.5775480738941208,1C,300,300
4716,31,0.49403798941844723,1C,300,300
4717,41,0.43743375393661477,1C,300,300
4718,51,0.41709804019624286,1C,300,300
4719,61,0.3935211398231788,1C,300,300
4720,71,0.37262245165434216,1C,300,300
4721,81,0.3523498097500746,1C,300,300
4722,91,0.35550469390184275,1C,300,300
4723,450,0.1829508007198572,1C,300,300
4724,900,0.1412556062032773,1C,300,300
4725,1350,0.11482942053314535,1C,300,300
4726,1800,0.10828832319308102,1C,300,300
4727,2250,0.09406836341465225,1C,300,300
4728,2700,0.10529203716743142,1C,300,300
4729,3150,0.09145569578647303,1C,300,300
4730,3600,0.09009184979034618,1C,300,300
4731,4050,0.09027942803582292,1C,300,300
4732,4500,0.08566945414268093,1C,300,300
4733,4950,0.07250239563868234,1C,300,300
4734,5400,0.07509438729328519,1C,300,300
4735,5850,0.08465224247127567,1C,300,300
4736,6300,0.07714289183234399,1C,300,300
4737,6750,0.07506143325221974,1C,300,300
4738,7200,0.07384460495891775,1C,300,300
4739,7650,0.07040151711787848,1C,300,300
4740,8100,0.06802598523916402,1C,300,300
4741,8550,0.070543023969382,1C,300,300
4742,9000,0.06690967852150098,1C,300,300
4743,0,0.9999999999999998,1C,300,300
4744,1,0.8908186766539223,1C,300,300
4745,11,0.6850220501741714,1C,300,300
4746,21,0.5887129376844856,1C,300,300
4747,31,0.5168922549625126,1C,300,300
4748,41,0.4749528488495008,1C,300,300
4749,51,0.40584186764737523,1C,300,300
4750,61,0.38119434445881645,1C,300,300
4751,71,0.3767450228916213,1C,300,300
4752,81,0.34995410095252977,1C,300,300
4753,91,0.34555278380671506,1C,300,300
4754,450,0.17409476675316474,1C,300,300
4755,900,0.14106418832155615,1C,300,300
4756,1350,0.12288074042609129,1C,300,300
4757,1800,0.1087417180991918,1C,300,300
4758,2250,0.09846282735413545,1C,300,300
4759,2700,0.09905431015164057,1C,300,300
4760,3150,0.09186523814042649,1C,300,300
4761,3600,0.08785925543317255,1C,300,300
4762,4050,0.08633907310198571,1C,300,300
4763,4500,0.0836925777207966,1C,300,300
4764,4950,0.0758838946344339,1C,300,300
4765,5400,0.07731723265236243,1C,300,300
4766,5850,0.08256613053673488,1C,300,300
4767,6300,0.07363752882729724,1C,300,300
4768,6750,0.07389680133916746,1C,300,300
4769,7200,0.06988878557371833,1C,300,300
4770,7650,0.07408972916772226,1C,300,300
4771,8100,0.06649407218155683,1C,300,300
4772,8550,0.06528118690129743,1C,300,300
4773,9000,0.06972327165760225,1C,300,300
4774,0,0.9999999999999998,1C,300,300
4775,1,0.9024105405077938,1C,300,300
4776,11,0.6678979607166389,1C,300,300
4777,21,0.5866331740031611,1C,300,300
4778,31,0.4795459025595692,1C,300,300
4779,41,0.44813588059340037,1C,300,300
4780,51,0.40208326215966234,1C,300,300
4781,61,0.39771067754375344,1C,300,300
4782,71,0.35664025995081894,1C,300,300
4783,81,0.3476665305934423,1C,300,300
4784,91,0.33253476938637144,1C,300,300
4785,450,0.17619693132240533,1C,300,300
4786,900,0.14569687471268086,1C,300,300
4787,1350,0.11985236477149636,1C,300,300
4788,1800,0.11006587335083254,1C,300,300
4789,2250,0.10467317820560645,1C,300,300
4790,2700,0.09331228258727406,1C,300,300
4791,3150,0.09108729747412589,1C,300,300
4792,3600,0.09119798149764947,1C,300,300
4793,4050,0.0867665895339011,1C,300,300
4794,4500,0.0834562300447696,1C,300,300
4795,4950,0.08169005696973715,1C,300,300
4796,5400,0.08227948761463617,1C,300,300
4797,5850,0.07523779059051008,1C,300,300
4798,6300,0.07417374397243326,1C,300,300
4799,6750,0.07280925038479275,1C,300,300
4800,7200,0.07545767026622219,1C,300,300
4801,7650,0.07038693985958586,1C,300,300
4802,8100,0.06804137725958535,1C,300,300
4803,8550,0.0667553564156435,1C,300,300
4804,9000,0.06702364074399206,1C,300,300
4805,0,0.9999999999999998,1C,300,300
4806,1,0.9096105420052685,1C,300,300
4807,11,0.6702007636646755,1C,300,300
4808,21,0.5755387659026951,1C,300,300
4809,31,0.49679284107637034,1C,300,300
4810,41,0.4483721087982634,1C,300,300
4811,51,0.38935246552270913,1C,300,300
4812,61,0.40287566023217736,1C,300,300
4813,71,0.3662935252108095,1C,300,300
4814,81,0.35278533672605433,1C,300,300
4815,91,0.3149742633948453,1C,300,300
4816,450,0.15623228034397824,1C,300,300
4817,900,0.13860021614464105,1C,300,300
4818,1350,0.1168620410243735,1C,300,300
4819,1800,0.10801877415050035,1C,300,300
4820,2250,0.10190190035030978,1C,300,300
4821,2700,0.09674492695175041,1C,300,300
4822,3150,0.0958239350582783,1C,300,300
4823,3600,0.09105570635901059,1C,300,300
4824,4050,0.09146060241778678,1C,300,300
4825,4500,0.0803333471872052,1C,300,300
4826,4950,0.08129263902052082,1C,300,300
4827,5400,0.07965704274555564,1C,300,300
4828,5850,0.07618076805195867,1C,300,300
4829,6300,0.07051998249006869,1C,300,300
4830,6750,0.07864204859015085,1C,300,300
4831,7200,0.07673174409449629,1C,300,300
4832,7650,0.07234393375264228,1C,300,300
4833,8100,0.06816601843821264,1C,300,300
4834,8550,0.0683536320711776,1C,300,300
4835,9000,0.07139357165314847,1C,300,300
4836,0,0.9999999999999998,1C,300,300
4837,1,0.9093810495740998,1C,300,300
4838,11,0.6561041976886239,1C,300,300
4839,21,0.5475303680164719,1C,300,300
4840,31,0.4850785259467266,1C,300,300
4841,41,0.45906505158067773,1C,300,300
4842,51,0.3985622178347068,1C,300,300
4843,61,0.38142446380528083,1C,300,300
4844,71,0.3632233536483779,1C,300,300
4845,81,0.3282846264295859,1C,300,300
4846,91,0.3296940738709014,1C,300,300
4847,450,0.16047457055790193,1C,300,300
4848,900,0.13984288378747645,1C,300,300
4849,1350,0.12194411249997601,1C,300,300
4850,1800,0.10686061118750437,1C,300,300
4851,2250,0.10779716949160653,1C,300,300
4852,2700,0.10013278272569605,1C,300,300
4853,3150,0.09728384445230971,1C,300,300
4854,3600,0.08699524508070489,1C,300,300
4855,4050,0.08845327344245779,1C,300,300
4856,4500,0.08034918409545738,1C,300,300
4857,4950,0.081107125073972,1C,300,300
4858,5400,0.08015460145816254,1C,300,300
4859,5850,0.07601654431247663,1C,300,300
4860,6300,0.07444229137307169,1C,300,300
4861,6750,0.0720413818419635,1C,300,300
4862,7200,0.07132843727826726,1C,300,300
4863,7650,0.07167168296874821,1C,300,300
4864,8100,0.06944682161999648,1C,300,300
4865,8550,0.06769250078291343,1C,300,300
4866,9000,0.06941937383652688,1C,300,300
4867,0,0.9999999999999998,1C,300,300
4868,1,0.9078412920721852,1C,300,300
4869,11,0.6875399483265832,1C,300,300
4870,21,0.5750076403001191,1C,300,300
4871,31,0.5141945496405,1C,300,300
4872,41,0.4718676676209201,1C,300,300
4873,51,0.43900563245133983,1C,300,300
4874,61,0.4127185190449366,1C,300,300
4875,71,0.3791143116007562,1C,300,300
4876,81,0.33153183965031985,1C,300,300
4877,91,0.3273186166631865,1C,300,300
4878,450,0.1822421214176806,1C,300,300
4879,900,0.12666519832297232,1C,300,300
4880,1350,0.12054813301776933,1C,300,300
4881,1800,0.11100260308031264,1C,300,300
4882,2250,0.1003671631336593,1C,300,300
4883,2700,0.09765596358271178,1C,300,300
4884,3150,0.08623922941126147,1C,300,300
4885,3600,0.09459437528485584,1C,300,300
4886,4050,0.08968316491062531,1C,300,300
4887,4500,0.08107071756943852,1C,300,300
4888,4950,0.08608247426109181,1C,300,300
4889,5400,0.07696816231273008,1C,300,300
4890,5850,0.07356621334500597,1C,300,300
4891,6300,0.0703173155977808,1C,300,300
4892,6750,0.07081853531214578,1C,300,300
4893,7200,0.07111082241195998,1C,300,300
4894,7650,0.06961197551277669,1C,300,300
4895,8100,0.06932080252328414,1C,300,300
4896,8550,0.06937144331033553,1C,300,300
4897,9000,0.06589078579559572,1C,300,300
4898,0,0.9999999999999998,1C,300,300
4899,1,0.9002274334976206,1C,300,300
4900,11,0.686948546621664,1C,300,300
4901,21,0.564649897311344,1C,300,300
4902,31,0.5335342023620264,1C,300,300
4903,41,0.4502106692931927,1C,300,300
4904,51,0.42600792845499724,1C,300,300
4905,61,0.384025744668437,1C,300,300
4906,71,0.3565110133142687,1C,300,300
4907,81,0.3596000679662146,1C,300,300
4908,91,0.3371386507993335,1C,300,300
4909,450,0.17612279677859655,1C,300,300
4910,900,0.14426486952497405,1C,300,300
4911,1350,0.11838106213301387,1C,300,300
4912,1800,0.1187793863938323,1C,300,300
4913,2250,0.10161831860960134,1C,300,300
4914,2700,0.09671634578416034,1C,300,300
4915,3150,0.09061732665893879,1C,300,300
4916,3600,0.0928038126190488,1C,300,300
4917,4050,0.08960775080067351,1C,300,300
4918,4500,0.08481330975627821,1C,300,300
4919,4950,0.07824021588038947,1C,300,300
4920,5400,0.08070603526207361,1C,300,300
4921,5850,0.07580458289702537,1C,300,300
4922,6300,0.07817187670734986,1C,300,300
4923,6750,0.07357222107292503,1C,300,300
4924,7200,0.0717569941286472,1C,300,300
4925,7650,0.070298632061741,1C,300,300
4926,8100,0.06761874512518715,1C,300,300
4927,8550,0.0679641039491014,1C,300,300
4928,9000,0.07019399418483384,1C,300,300
