,num_changes,score,model,N,M
4845,81,0.3780264729261218,1C,450,300
4846,91,0.39917886127880264,1C,450,300
4847,675,0.1567012554861955,1C,450,300
4848,1350,0.1296305499203629,1C,450,300
4849,2025,0.10737915671895293,1C,450,300
4850,2700,0.09906955135831319,1C,450,300
4851,3375,0.08958916437140807,1C,450,300
4852,4050,0.0949542970173836,1C,450,300
4853,4725,0.08110028152390966,1C,450,300
4854,5400,0.08173364973373773,1C,450,300
4855,6075,0.07750992492719372,1C,450,300
4856,6750,0.0748534916871807,1C,450,300
4857,7425,0.07501451442869453,1C,450,300
4858,8100,0.07246223876841032,1C,450,300
4859,8775,0.07385411208685608,1C,450,300
4860,9450,0.0686723705036807,1C,450,300
4861,10125,0.0714373160139239,1C,450,300
4862,10800,0.059616894042849304,1C,450,300
4863,11475,0.06446571314582979,1C,450,300
4864,12150,0.0647303247163831,1C,450,300
4865,12825,0.06024890692210576,1C,450,300
4866,13500,0.05882456581469351,1C,450,300
4867,0,1.0000000000000002,1C,450,300
4868,1,0.913024727882735,1C,450,300
4869,11,0.691380419079553,1C,450,300
4870,21,0.6125512428165394,1C,450,300
4871,31,0.5440276288092267,1C,450,300
4872,41,0.49882807571639143,1C,450,300
4873,51,0.48798409255687863,1C,450,300
4874,61,0.4073849996263429,1C,450,300
4875,71,0.41610434875461744,1C,450,300
4876,81,0.3986615138391958,1C,450,300
4877,91,0.3767682770895161,1C,450,300
4878,675,0.1603609776637865,1C,450,300
4879,1350,0.12958962766534135,1C,450,300
4880,2025,0.11400731891414927,1C,450,300
4881,2700,0.10148991765717125,1C,450,300
4882,3375,0.09094143370345935,1C,450,300
4883,4050,0.08304320684006983,1C,450,300
4884,4725,0.08524587517265199,1C,450,300
4885,5400,0.08158460678881131,1C,450,300
4886,6075,0.07406806708620377,1C,450,300
4887,6750,0.07593077385903799,1C,450,300
4888,7425,0.07190829263384096,1C,450,300
4889,8100,0.06983305996722217,1C,450,300
4890,8775,0.06562376934647779,1C,450,300
4891,9450,0.06861176609906279,1C,450,300
4892,10125,0.06881084080290314,1C,450,300
4893,10800,0.06641731823055329,1C,450,300
4894,11475,0.06715822263678696,1C,450,300
4895,12150,0.06003337376105706,1C,450,300
4896,12825,0.06366744142529837,1C,450,300
4897,13500,0.062013336421199106,1C,450,300
4898,0,1.0000000000000002,1C,450,300
4899,1,0.9115924480050187,1C,450,300
4900,11,0.7260911047572951,1C,450,300
4901,21,0.625639042086761,1C,450,300
4902,31,0.5412602327888093,1C,450,300
4903,41,0.5242319223277918,1C,450,300
4904,51,0.4783861417685636,1C,450,300
4905,61,0.45018086018330195,1C,450,300
4906,71,0.4075851235389034,1C,450,300
4907,81,0.36448936599400933,1C,450,300
4908,91,0.37800225931722564,1C,450,300
4909,675,0.1551284399457754,1C,450,300
4910,1350,0.1289995501117606,1C,450,300
4911,2025,0.10648515904886924,1C,450,300
4912,2700,0.10440684964019722,1C,450,300
4913,3375,0.09090159877685212,1C,450,300
4914,4050,0.08760134635286167,1C,450,300
4915,4725,0.08029024771424864,1C,450,300
4916,5400,0.0775965964103888,1C,450,300
4917,6075,0.072130062079273,1C,450,300
4918,6750,0.0744277614099198,1C,450,300
4919,7425,0.07636765422524674,1C,450,300
4920,8100,0.07034257997949371,1C,450,300
4921,8775,0.06727818540699909,1C,450,300
4922,9450,0.06442833014706305,1C,450,300
4923,10125,0.06529929121801917,1C,450,300
4924,10800,0.06578050420404288,1C,450,300
4925,11475,0.061969209635740076,1C,450,300
4926,12150,0.06137359417244371,1C,450,300
4927,12825,0.06160630500690642,1C,450,300
4928,13500,0.06196548100212204,1C,450,300
4929,0,1.0000000000000002,1C,450,300
4930,1,0.9191081048127494,1C,450,300
4931,11,0.7150853555396827,1C,450,300
4932,21,0.6305819376414245,1C,450,300
4933,31,0.5254657340600875,1C,450,300
4934,41,0.5016350833492638,1C,450,300
4935,51,0.46040807992610566,1C,450,300
4936,61,0.42783383812797293,1C,450,300
4937,71,0.4113421834701677,1C,450,300
4938,81,0.4069431874201691,1C,450,300
4939,91,0.3771074304524825,1C,450,300
4940,675,0.17232118032083432,1C,450,300
4941,1350,0.1271228558444891,1C,450,300
4942,2025,0.11706588997827669,1C,450,300
4943,2700,0.09737267857081339,1C,450,300
4944,3375,0.0930452815255619,1C,450,300
4945,4050,0.08987388840056201,1C,450,300
4946,4725,0.07630140645772861,1C,450,300
4947,5400,0.08373720037695233,1C,450,300
4948,6075,0.0795621216091422,1C,450,300
4949,6750,0.07613487303410393,1C,450,300
4950,7425,0.06956017963721518,1C,450,300
4951,8100,0.06987653046144435,1C,450,300
4952,8775,0.06741998159408928,1C,450,300
4953,9450,0.06773488934837131,1C,450,300
4954,10125,0.06591957354716893,1C,450,300
4955,10800,0.06514874347416255,1C,450,300
4956,11475,0.06696933729790933,1C,450,300
4957,12150,0.06425421299707995,1C,450,300
4958,12825,0.06789542371973695,1C,450,300
4959,13500,0.06350761050625493,1C,450,300
4960,0,1.0000000000000002,1C,450,300
4961,1,0.9201004425168218,1C,450,300
4962,11,0.7069962546393226,1C,450,300
4963,21,0.6281147523146045,1C,450,300
4964,31,0.5454989177492997,1C,450,300
4965,41,0.48673056292242195,1C,450,300
4966,51,0.48016029826726503,1C,450,300
4967,61,0.43836089431413605,1C,450,300
4968,71,0.3950749476102294,1C,450,300
4969,81,0.39698587408764174,1C,450,300
4970,91,0.3704530423477063,1C,450,300
4971,675,0.15625094405823303,1C,450,300
4972,1350,0.113809209342773,1C,450,300
4973,2025,0.10789020618715747,1C,450,300
4974,2700,0.09634823686622884,1C,450,300
4975,3375,0.08945576654260112,1C,450,300
4976,4050,0.08239613542671348,1C,450,300
4977,4725,0.08274480819796522,1C,450,300
4978,5400,0.07779686167493197,1C,450,300
4979,6075,0.07488170867196721,1C,450,300
4980,6750,0.07118810715831987,1C,450,300
4981,7425,0.07331889083788255,1C,450,300
4982,8100,0.06910937893471408,1C,450,300
4983,8775,0.06889318750627309,1C,450,300
4984,9450,0.06599633352894022,1C,450,300
4985,10125,0.06660286153101597,1C,450,300
4986,10800,0.06420622036445262,1C,450,300
4987,11475,0.0644201647328842,1C,450,300
4988,12150,0.061923816629353354,1C,450,300
4989,12825,0.06171769797191034,1C,450,300
4990,13500,0.05948593458484,1C,450,300
4991,0,1.0000000000000002,1C,450,300
4992,1,0.9154471358335614,1C,450,300
4993,11,0.7268821112624992,1C,450,300
4994,21,0.6287717147261179,1C,450,300
4995,31,0.5565604811910367,1C,450,300
4996,41,0.4814586345603419,1C,450,300
4997,51,0.49271875139482346,1C,450,300
4998,61,0.4649432699493149,1C,450,300
4999,71,0.40419264879100414,1C,450,300
5000,81,0.38461772189547366,1C,450,300
5001,91,0.3696664809681818,1C,450,300
5002,675,0.14954834198448755,1C,450,300
5003,1350,0.12058427741079296,1C,450,300
5004,2025,0.10686060292822488,1C,450,300
5005,2700,0.11147845520479277,1C,450,300
5006,3375,0.09199706899140248,1C,450,300
5007,4050,0.08267054616168135,1C,450,300
5008,4725,0.08364774156402058,1C,450,300
5009,5400,0.08011279441665059,1C,450,300
5010,6075,0.07788780633100334,1C,450,300
5011,6750,0.07558926757275701,1C,450,300
5012,7425,0.07427233692408221,1C,450,300
5013,8100,0.07579071498996594,1C,450,300
5014,8775,0.06995039594627261,1C,450,300
5015,9450,0.07150656059304546,1C,450,300
5016,10125,0.06502132884554551,1C,450,300
5017,10800,0.06667371121051324,1C,450,300
5018,11475,0.06366045095773301,1C,450,300
5019,12150,0.0620879633567095,1C,450,300
5020,12825,0.0574671035430594,1C,450,300
5021,13500,0.059683748041127485,1C,450,300
5022,0,1.0000000000000002,1C,450,300
5023,1,0.9247358983027827,1C,450,300
5024,11,0.7112603725551807,1C,450,300
5025,21,0.6253539673308297,1C,450,300
5026,31,0.5624124459904439,1C,450,300
5027,41,0.48900002805993936,1C,450,300
5028,51,0.4485420356024238,1C,450,300
5029,61,0.4379327919656084,1C,450,300
5030,71,0.4334484232403926,1C,450,300
5031,81,0.4044631917958885,1C,450,300
5032,91,0.3801326722117785,1C,450,300
5033,675,0.16667767823406487,1C,450,300
5034,1350,0.14190981681890052,1C,450,300
5035,2025,0.10679175437560473,1C,450,300
5036,2700,0.10728723972357201,1C,450,300
5037,3375,0.09346922834831545,1C,450,300
5038,4050,0.08110682789167556,1C,450,300
5039,4725,0.08383256281311995,1C,450,300
5040,5400,0.07680203806863323,1C,450,300
5041,6075,0.0761305169353143,1C,450,300
5042,6750,0.07465247315031653,1C,450,300
5043,7425,0.07127917652787215,1C,450,300
5044,8100,0.06661996829884842,1C,450,300
5045,8775,0.06951572629824904,1C,450,300
5046,9450,0.06485562933640945,1C,450,300
5047,10125,0.06824668104030945,1C,450,300
5048,10800,0.0652708593311918,1C,450,300
5049,11475,0.06510232954373672,1C,450,300
5050,12150,0.0648289466485601,1C,450,300
5051,12825,0.06305667189353842,1C,450,300
5052,13500,0.06193812601365555,1C,450,300
5053,0,1.0000000000000002,1C,450,300
5054,1,0.9235105550599076,1C,450,300
5055,11,0.714456916511821,1C,450,300
5056,21,0.6303988896298154,1C,450,300
5057,31,0.5516606413764777,1C,450,300
5058,41,0.5101772242634047,1C,450,300
5059,51,0.46127243466281104,1C,450,300
5060,61,0.44687232568479385,1C,450,300
5061,71,0.3938367538392421,1C,450,300
5062,81,0.3947331785626352,1C,450,300
5063,91,0.390205446179378,1C,450,300
5064,675,0.15398467302180552,1C,450,300
5065,1350,0.13495457257445415,1C,450,300
5066,2025,0.10438779264236928,1C,450,300
5067,2700,0.10359884170595203,1C,450,300
5068,3375,0.09353143813203274,1C,450,300
5069,4050,0.09031996200394701,1C,450,300
5070,4725,0.08025191215380906,1C,450,300
5071,5400,0.08169167822535103,1C,450,300
5072,6075,0.08029582117189936,1C,450,300
5073,6750,0.07800657968065089,1C,450,300
5074,7425,0.07237083898944915,1C,450,300
5075,8100,0.06930230555997838,1C,450,300
5076,8775,0.07094145403707379,1C,450,300
5077,9450,0.06834390449980864,1C,450,300
5078,10125,0.06651820536148614,1C,450,300
5079,10800,0.062088653366691705,1C,450,300
5080,11475,0.06370826428470752,1C,450,300
5081,12150,0.06517385142907493,1C,450,300
5082,12825,0.059924125172061526,1C,450,300
5083,13500,0.062357143289685585,1C,450,300
5084,0,1.0000000000000002,1C,450,300
5085,1,0.9199671745103603,1C,450,300
5086,11,0.7176629684568719,1C,450,300
5087,21,0.6118140288826899,1C,450,300
5088,31,0.5358649557993356,1C,450,300
5089,41,0.5032087188384011,1C,450,300
5090,51,0.4826046208019011,1C,450,300
5091,61,0.43899761930276393,1C,450,300
5092,71,0.40881247683752,1C,450,300
5093,81,0.3848838820884596,1C,450,300
5094,91,0.3835818275438785,1C,450,300
5095,675,0.1697178464549435,1C,450,300
5096,1350,0.13336698227904137,1C,450,300
5097,2025,0.1131114401368423,1C,450,300
5098,2700,0.09849357933447947,1C,450,300
5099,3375,0.09053434490286263,1C,450,300
5100,4050,0.08490583387810981,1C,450,300
5101,4725,0.09073911830318096,1C,450,300
5102,5400,0.08348108165118079,1C,450,300
5103,6075,0.07459326593074493,1C,450,300
5104,6750,0.07767804099390241,1C,450,300
5105,7425,0.07431607005994585,1C,450,300
5106,8100,0.07404301920029718,1C,450,300
5107,8775,0.0702631509260225,1C,450,300
5108,9450,0.0716096536223467,1C,450,300
5109,10125,0.06631179066896004,1C,450,300
5110,10800,0.06587688063658145,1C,450,300
5111,11475,0.06187734793481402,1C,450,300
5112,12150,0.06097823367135462,1C,450,300
5113,12825,0.06237192326696635,1C,450,300
5114,13500,0.05910815823418556,1C,450,300
5115,0,0.9999999999999999,2C,450,300
5116,1,0.9278702167245237,2C,450,300
5117,11,0.7158733812415858,2C,450,300
5118,21,0.619608986536087,2C,450,300
5119,31,0.5667792966242056,2C,450,300
5120,41,0.5185713859286469,2C,450,300
5121,51,0.4918487927002056,2C,450,300
5122,61,0.46783676068485003,2C,450,300
5123,71,0.4353004323436714,2C,450,300
5124,81,0.41441723157893906,2C,450,300
5125,91,0.38332982996698123,2C,450,300
5126,675,0.170274261086866,2C,450,300
5127,1350,0.12545699433770116,2C,450,300
5128,2025,0.10895512203987884,2C,450,300
5129,2700,0.10216854901828427,2C,450,300
5130,3375,0.09284461078848288,2C,450,300
5131,4050,0.09431872511919744,2C,450,300
5132,4725,0.0885367940495408,2C,450,300
5133,5400,0.08486862071025209,2C,450,300
5134,6075,0.08491040252529955,2C,450,300
5135,6750,0.07952379715202013,2C,450,300
5136,7425,0.07624089363346742,2C,450,300
5137,8100,0.07451278527892227,2C,450,300
5138,8775,0.07517232094273635,2C,450,300
5139,9450,0.07276982695691228,2C,450,300
5140,10125,0.07088953079811934,2C,450,300
5141,10800,0.07310505211546586,2C,450,300
5142,11475,0.07313265854086733,2C,450,300
5143,12150,0.06720406585803619,2C,450,300
5144,12825,0.06638375176745226,2C,450,300
5145,13500,0.06739176636262963,2C,450,300
5146,0,0.9999999999999999,2C,450,300
5147,1,0.9290669516811239,2C,450,300
5148,11,0.7328500653518277,2C,450,300
5149,21,0.631999366261702,2C,450,300
5150,31,0.5519524358743615,2C,450,300
5151,41,0.5282713820230891,2C,450,300
5152,51,0.4951268555910217,2C,450,300
5153,61,0.42878619820670594,2C,450,300
5154,71,0.43393678344571074,2C,450,300
5155,81,0.4181609474093036,2C,450,300
5156,91,0.40554260556241684,2C,450,300
5157,675,0.16965369630027105,2C,450,300
5158,1350,0.130477652115025,2C,450,300
5159,2025,0.1221854680863296,2C,450,300
5160,2700,0.1032189179126113,2C,450,300
5161,3375,0.10144592052560016,2C,450,300
5162,4050,0.09260494534567677,2C,450,300
5163,4725,0.08675270325912764,2C,450,300
5164,5400,0.08842483461003135,2C,450,300
5165,6075,0.08326296137241698,2C,450,300
5166,6750,0.08169262621553673,2C,450,300
5167,7425,0.08001143152915426,2C,450,300
5168,8100,0.07631153694314581,2C,450,300
5169,8775,0.07372543897393141,2C,450,300
5170,9450,0.07257842504085377,2C,450,300
5171,10125,0.07285803582781995,2C,450,300
5172,10800,0.07176492593087266,2C,450,300
5173,11475,0.06938015187304612,2C,450,300
5174,12150,0.06873839399491373,2C,450,300
5175,12825,0.06608058408072257,2C,450,300
5176,13500,0.0647492504864865,2C,450,300
5177,0,0.9999999999999999,2C,450,300
5178,1,0.9240944119082283,2C,450,300
5179,11,0.7187892957527983,2C,450,300
5180,21,0.6247896017006372,2C,450,300
5181,31,0.5588994329847043,2C,450,300
5182,41,0.5204441170857593,2C,450,300
5183,51,0.49154819319863385,2C,450,300
5184,61,0.4599304621237806,2C,450,300
5185,71,0.43424855623383984,2C,450,300
5186,81,0.4110554418592045,2C,450,300
5187,91,0.389472608345777,2C,450,300
5188,675,0.1706248286727583,2C,450,300
5189,1350,0.1386533511427153,2C,450,300
5190,2025,0.11901220061299007,2C,450,300
5191,2700,0.10757282546013265,2C,450,300
5192,3375,0.09665323180028483,2C,450,300
5193,4050,0.09186551837373508,2C,450,300
5194,4725,0.09076513285146841,2C,450,300
5195,5400,0.08653920135981337,2C,450,300
5196,6075,0.08074130109073145,2C,450,300
5197,6750,0.07745570752259943,2C,450,300
5198,7425,0.07756108118827108,2C,450,300
5199,8100,0.07423878905829201,2C,450,300
5200,8775,0.07295605618076455,2C,450,300
5201,9450,0.07405064679981684,2C,450,300
5202,10125,0.07366585433340021,2C,450,300
5203,10800,0.0648818342679178,2C,450,300
5204,11475,0.06999599479361096,2C,450,300
5205,12150,0.06968822584461885,2C,450,300
5206,12825,0.06878676638672278,2C,450,300
5207,13500,0.06862000808951979,2C,450,300
5208,0,0.9999999999999999,2C,450,300
5209,1,0.9295830616980972,2C,450,300
5210,11,0.7090439699128742,2C,450,300
5211,21,0.6246204154763471,2C,450,300
5212,31,0.5905809034057753,2C,450,300
5213,41,0.5488598310194392,2C,450,300
5214,51,0.5029783281773573,2C,450,300
5215,61,0.4324326514128133,2C,450,300
5216,71,0.4365236667773641,2C,450,300
5217,81,0.4038978074086227,2C,450,300
5218,91,0.3865490425912374,2C,450,300
5219,675,0.16465101893202516,2C,450,300
5220,1350,0.12926591504624327,2C,450,300
5221,2025,0.11447505636655744,2C,450,300
5222,2700,0.10069717578803236,2C,450,300
5223,3375,0.0948809682868067,2C,450,300
5224,4050,0.09243315453632499,2C,450,300
5225,4725,0.0887394718772,2C,450,300
5226,5400,0.08418446028466849,2C,450,300
5227,6075,0.08293979091900333,2C,450,300
5228,6750,0.08268204499075785,2C,450,300
5229,7425,0.07567663905531931,2C,450,300
5230,8100,0.07813995776431291,2C,450,300
5231,8775,0.07733683248689456,2C,450,300
5232,9450,0.0721882298743005,2C,450,300
5233,10125,0.0709376697251986,2C,450,300
5234,10800,0.06957321655304576,2C,450,300
5235,11475,0.0691200281923892,2C,450,300
5236,12150,0.06920184024483067,2C,450,300
5237,12825,0.06780940082199746,2C,450,300
5238,13500,0.06557514198203765,2C,450,300
5239,0,0.9999999999999999,2C,450,300
5240,1,0.9240688975536231,2C,450,300
5241,11,0.7249358709595471,2C,450,300
5242,21,0.607174360697336,2C,450,300
5243,31,0.5682923309953971,2C,450,300
5244,41,0.4985666757978925,2C,450,300
5245,51,0.48593881908883085,2C,450,300
5246,61,0.4381655650759919,2C,450,300
5247,71,0.42919220301639616,2C,450,300
5248,81,0.4251376651975017,2C,450,300
5249,91,0.37755005726437035,2C,450,300
5250,675,0.16850991743861496,2C,450,300
5251,1350,0.13408285383575738,2C,450,300
5252,2025,0.12010506801544957,2C,450,300
5253,2700,0.10421519326609495,2C,450,300
5254,3375,0.10149019726887512,2C,450,300
5255,4050,0.0939334333659695,2C,450,300
5256,4725,0.08790338662459708,2C,450,300
5257,5400,0.08191369078252196,2C,450,300
5258,6075,0.08512253355677546,2C,450,300
5259,6750,0.07852719869399999,2C,450,300
5260,7425,0.07780447902936366,2C,450,300
5261,8100,0.07625559492078224,2C,450,300
5262,8775,0.07793461221819824,2C,450,300
5263,9450,0.07183468550990295,2C,450,300
5264,10125,0.07175556655465491,2C,450,300
5265,10800,0.07169832139447584,2C,450,300
5266,11475,0.06372260176403141,2C,450,300
5267,12150,0.06755854943734972,2C,450,300
5268,12825,0.06306841646497366,2C,450,300
5269,13500,0.06735603818311753,2C,450,300
5270,0,0.9999999999999999,2C,450,300
5271,1,0.9181861092885926,2C,450,300
5272,11,0.7368375206841098,2C,450,300
5273,21,0.6570003771904717,2C,450,300
5274,31,0.5933573674794037,2C,450,300
5275,41,0.5468975202085503,2C,450,300
5276,51,0.4915130919731501,2C,450,300
5277,61,0.4430467173402014,2C,450,300
5278,71,0.42594734778388466,2C,450,300
5279,81,0.40959465278385215,2C,450,300
5280,91,0.4207687451725868,2C,450,300
5281,675,0.1644600482172281,2C,450,300
5282,1350,0.1173431848179905,2C,450,300
5283,2025,0.12189696598701244,2C,450,300
5284,2700,0.10519239492670115,2C,450,300
5285,3375,0.09529495671779782,2C,450,300
5286,4050,0.0937391138321267,2C,450,300
5287,4725,0.08882742013745674,2C,450,300
5288,5400,0.08184233802820788,2C,450,300
5289,6075,0.08322649411434603,2C,450,300
5290,6750,0.07802889148393954,2C,450,300
5291,7425,0.07770472472614709,2C,450,300
5292,8100,0.07527467015254494,2C,450,300
5293,8775,0.07455363398947643,2C,450,300
5294,9450,0.06814316207189744,2C,450,300
5295,10125,0.07137756163590517,2C,450,300
5296,10800,0.06857765086743126,2C,450,300
5297,11475,0.0670725012681289,2C,450,300
5298,12150,0.06946209062690573,2C,450,300
5299,12825,0.06534871028294878,2C,450,300
5300,13500,0.06359715860127386,2C,450,300
5301,0,0.9999999999999999,2C,450,300
5302,1,0.924201603713437,2C,450,300
5303,11,0.6990101214076249,2C,450,300
5304,21,0.6329038651947704,2C,450,300
5305,31,0.5534023227877,2C,450,300
5306,41,0.5138294923632372,2C,450,300
5307,51,0.47847308888196605,2C,450,300
5308,61,0.45719038041238425,2C,450,300
5309,71,0.4459092529127577,2C,450,300
5310,81,0.39664767541075363,2C,450,300
5311,91,0.3954590548031481,2C,450,300
5312,675,0.17162905903998502,2C,450,300
5313,1350,0.12797119963323728,2C,450,300
5314,2025,0.11269083999474211,2C,450,300
5315,2700,0.09936540319750631,2C,450,300
5316,3375,0.10551721782870202,2C,450,300
5317,4050,0.09717600084029622,2C,450,300
5318,4725,0.08580552290402357,2C,450,300
5319,5400,0.08326713959965186,2C,450,300
5320,6075,0.08090299990110202,2C,450,300
5321,6750,0.08003243937096195,2C,450,300
5322,7425,0.07902575507300673,2C,450,300
5323,8100,0.07672259638753753,2C,450,300
5324,8775,0.0796873600078079,2C,450,300
5325,9450,0.07399094795027347,2C,450,300
5326,10125,0.07215986011152861,2C,450,300
5327,10800,0.07057268564660234,2C,450,300
5328,11475,0.06476646045755625,2C,450,300
5329,12150,0.06690063154531757,2C,450,300
5330,12825,0.06676012558043709,2C,450,300
5331,13500,0.06680936576966827,2C,450,300
5332,0,0.9999999999999999,2C,450,300
5333,1,0.9283269196515693,2C,450,300
5334,11,0.7187568923081955,2C,450,300
5335,21,0.6440524965850958,2C,450,300
5336,31,0.5848181519243035,2C,450,300
5337,41,0.5084354670727886,2C,450,300
5338,51,0.4781153645668716,2C,450,300
5339,61,0.45217363228327384,2C,450,300
5340,71,0.4169854254085102,2C,450,300
5341,81,0.3835548197048989,2C,450,300
5342,91,0.37859397837449765,2C,450,300
5343,675,0.1621306018051163,2C,450,300
5344,1350,0.12700199864911274,2C,450,300
5345,2025,0.11520355676115909,2C,450,300
5346,2700,0.10038299742101969,2C,450,300
5347,3375,0.09254526832450631,2C,450,300
5348,4050,0.09149879889268175,2C,450,300
5349,4725,0.0886257265474735,2C,450,300
5350,5400,0.08725248803955857,2C,450,300
5351,6075,0.0824833550781262,2C,450,300
5352,6750,0.07976226113220916,2C,450,300
5353,7425,0.07636726573132316,2C,450,300
5354,8100,0.0800419847281702,2C,450,300
5355,8775,0.07233655700801904,2C,450,300
5356,9450,0.07120875746758934,2C,450,300
5357,10125,0.0697200453226321,2C,450,300
5358,10800,0.06966520207492993,2C,450,300
5359,11475,0.06497346202446751,2C,450,300
5360,12150,0.06879163722455285,2C,450,300
5361,12825,0.06333688344617203,2C,450,300
5362,13500,0.06370818012106483,2C,450,300
5363,0,0.9999999999999999,2C,450,300
5364,1,0.925241988484873,2C,450,300
5365,11,0.7323583214086444,2C,450,300
5366,21,0.6448620795589335,2C,450,300
5367,31,0.5912930822398144,2C,450,300
5368,41,0.5174253928653709,2C,450,300
5369,51,0.5000488497831165,2C,450,300
5370,61,0.4710780869289196,2C,450,300
5371,71,0.4066904756300171,2C,450,300
5372,81,0.40291412223639145,2C,450,300
5373,91,0.3943262243217386,2C,450,300
5374,675,0.1568348950779891,2C,450,300
5375,1350,0.1355366478188689,2C,450,300
5376,2025,0.11693041018069375,2C,450,300
5377,2700,0.10745873053318696,2C,450,300
5378,3375,0.09722688723973363,2C,450,300
5379,4050,0.09497320887524836,2C,450,300
5380,4725,0.08519047749479419,2C,450,300
5381,5400,0.0889744283831439,2C,450,300
5382,6075,0.08215013802269319,2C,450,300
5383,6750,0.0774284672337611,2C,450,300
5384,7425,0.07791698003416753,2C,450,300
5385,8100,0.08027431265003676,2C,450,300
5386,8775,0.07160443048021971,2C,450,300
5387,9450,0.0716865206880935,2C,450,300
5388,10125,0.07038358195529093,2C,450,300
5389,10800,0.07194150823666225,2C,450,300
5390,11475,0.06548815473150882,2C,450,300
5391,12150,0.07161613873657023,2C,450,300
5392,12825,0.06581597401313694,2C,450,300
5393,13500,0.06821659024789267,2C,450,300
5394,0,0.9999999999999999,2C,450,300
5395,1,0.9251840396212547,2C,450,300
5396,11,0.7126912362649525,2C,450,300
5397,21,0.6253882818210725,2C,450,300
5398,31,0.5732305067095114,2C,450,300
5399,41,0.5160797216615524,2C,450,300
5400,51,0.4872802911954038,2C,450,300
5401,61,0.4599777564328585,2C,450,300
5402,71,0.42532430602520144,2C,450,300
5403,81,0.3861509236120632,2C,450,300
5404,91,0.3845967631123849,2C,450,300
5405,675,0.17336705561272978,2C,450,300
5406,1350,0.13602643109128085,2C,450,300
5407,2025,0.12488926824390995,2C,450,300
5408,2700,0.10353476158945807,2C,450,300
5409,3375,0.10507947742802476,2C,450,300
5410,4050,0.0890314499235168,2C,450,300
5411,4725,0.08181365924319565,2C,450,300
5412,5400,0.0837665133514634,2C,450,300
5413,6075,0.08360285895857439,2C,450,300
5414,6750,0.08084350715357258,2C,450,300
5415,7425,0.07389679671157535,2C,450,300
5416,8100,0.0736261296587453,2C,450,300
5417,8775,0.07537021988941744,2C,450,300
5418,9450,0.0774403891339889,2C,450,300
5419,10125,0.06996064385228472,2C,450,300
5420,10800,0.0647935055413555,2C,450,300
5421,11475,0.06780259784874713,2C,450,300
5422,12150,0.06637871240523242,2C,450,300
5423,12825,0.06895912266281874,2C,450,300
5424,13500,0.06557258626371539,2C,450,300
5425,0,0.9999999999999999,2C,450,300
5426,1,0.9244327408002098,2C,450,300
5427,11,0.7327289851967042,2C,450,300
5428,21,0.6338166515664443,2C,450,300
5429,31,0.5810042802908522,2C,450,300
5430,41,0.5248975993006595,2C,450,300
5431,51,0.4707002156330673,2C,450,300
5432,61,0.4572057840054127,2C,450,300
5433,71,0.4181285055464081,2C,450,300
5434,81,0.4033169403940548,2C,450,300
5435,91,0.40514505100946846,2C,450,300
5436,675,0.17307327233609834,2C,450,300
5437,1350,0.12339689375162242,2C,450,300
5438,2025,0.11796657732298284,2C,450,300
5439,2700,0.10528868360448325,2C,450,300
5440,3375,0.10312623466877271,2C,450,300
5441,4050,0.09216153185324825,2C,450,300
5442,4725,0.08771171385549358,2C,450,300
5443,5400,0.08153060957051457,2C,450,300
5444,6075,0.08268093023034201,2C,450,300
5445,6750,0.08295784805527423,2C,450,300
5446,7425,0.07699056281054119,2C,450,300
5447,8100,0.07701582301832735,2C,450,300
5448,8775,0.07707229052569198,2C,450,300
5449,9450,0.07454668044342729,2C,450,300
5450,10125,0.07285020092861758,2C,450,300
5451,10800,0.07015176026087848,2C,450,300
5452,11475,0.06547118338066969,2C,450,300
5453,12150,0.06576393153310403,2C,450,300
5454,12825,0.06676784457157549,2C,450,300
5455,13500,0.0652450308247535,2C,450,300
5456,0,0.9999999999999999,2C,450,300
5457,1,0.9308107389682988,2C,450,300
5458,11,0.730937871153875,2C,450,300
5459,21,0.6265134957993365,2C,450,300
5460,31,0.5630738142454417,2C,450,300
5461,41,0.5078434451641072,2C,450,300
5462,51,0.5063028662385554,2C,450,300
5463,61,0.4270636356976255,2C,450,300
5464,71,0.4497797993450236,2C,450,300
5465,81,0.4183614496658349,2C,450,300
5466,91,0.3781046890660644,2C,450,300
5467,675,0.17098874135256653,2C,450,300
5468,1350,0.1344329275247315,2C,450,300
5469,2025,0.12033245906258781,2C,450,300
5470,2700,0.10591098550256309,2C,450,300
5471,3375,0.0935912249373824,2C,450,300
5472,4050,0.09095076546933525,2C,450,300
5473,4725,0.08851670071426397,2C,450,300
5474,5400,0.08849750579534031,2C,450,300
5475,6075,0.0872891234299449,2C,450,300
5476,6750,0.07731756662592318,2C,450,300
5477,7425,0.07995064664619142,2C,450,300
5478,8100,0.07647444094360557,2C,450,300
5479,8775,0.07738748734667251,2C,450,300
5480,9450,0.07178024030169834,2C,450,300
5481,10125,0.06938045036646745,2C,450,300
5482,10800,0.06941578196821965,2C,450,300
5483,11475,0.06545033925578327,2C,450,300
5484,12150,0.06530627470571244,2C,450,300
5485,12825,0.06899512791203427,2C,450,300
5486,13500,0.06366448343405791,2C,450,300
5487,0,0.9999999999999999,2C,450,300
5488,1,0.9219841572217107,2C,450,300
5489,11,0.7355161636544648,2C,450,300
5490,21,0.6453593841431199,2C,450,300
5491,31,0.5815653422669378,2C,450,300
5492,41,0.523233407781319,2C,450,300
