,N,M,cluster_size,cluster_mean,seed_a,seed_b,score,model
447,60,60,0.166,0.0,0,8,0.0805691028138906,clustered
448,60,60,0.166,0.0,0,9,0.0814400013923261,clustered
449,60,60,0.166,0.0,0,10,0.0860217044434016,clustered
450,60,60,0.166,0.0,1,2,0.0751466986100437,clustered
451,60,60,0.166,0.0,1,3,0.0780868453151004,clustered
452,60,60,0.166,0.0,1,4,0.0842913406001489,clustered
453,60,60,0.166,0.0,1,5,0.0781149579054771,clustered
454,60,60,0.166,0.0,1,6,0.0726451718442998,clustered
455,60,60,0.166,0.0,1,7,0.0865899895087341,clustered
456,60,60,0.166,0.0,1,8,0.0739223276671641,clustered
457,60,60,0.166,0.0,1,9,0.0803052596152035,clustered
458,60,60,0.166,0.0,1,10,0.074915047254584,clustered
459,60,60,0.166,0.0,2,3,0.0750415168188674,clustered
460,60,60,0.166,0.0,2,4,0.0817445075730521,clustered
461,60,60,0.166,0.0,2,5,0.0773357110673757,clustered
462,60,60,0.166,0.0,2,6,0.0840934516807642,clustered
463,60,60,0.166,0.0,2,7,0.0824067541228238,clustered
464,60,60,0.166,0.0,2,8,0.0871216415195382,clustered
465,60,60,0.166,0.0,2,9,0.0819725570730723,clustered
466,60,60,0.166,0.0,2,10,0.0738823323927982,clustered
467,60,60,0.166,0.0,3,4,0.080636647095268,clustered
468,60,60,0.166,0.0,3,5,0.0803335731686432,clustered
469,60,60,0.166,0.0,3,6,0.0730773397977499,clustered
470,60,60,0.166,0.0,3,7,0.0784380876472298,clustered
471,60,60,0.166,0.0,3,8,0.0783591790359289,clustered
472,60,60,0.166,0.0,3,9,0.0799794559187321,clustered
473,60,60,0.166,0.0,3,10,0.082942630488775,clustered
474,60,60,0.166,0.0,4,5,0.0728658669278377,clustered
475,60,60,0.166,0.0,4,6,0.0805615559770232,clustered
476,60,60,0.166,0.0,4,7,0.0772925817145904,clustered
477,60,60,0.166,0.0,4,8,0.0812174283577369,clustered
478,60,60,0.166,0.0,4,9,0.0694246606071428,clustered
479,60,60,0.166,0.0,4,10,0.0810129560405023,clustered
480,60,60,0.166,0.0,5,6,0.075429625274196,clustered
481,60,60,0.166,0.0,5,7,0.073733050371655,clustered
482,60,60,0.166,0.0,5,8,0.0806388052593446,clustered
483,60,60,0.166,0.0,5,9,0.0788560774209403,clustered
484,60,60,0.166,0.0,5,10,0.0770114516829253,clustered
485,60,60,0.166,0.0,6,7,0.0713166134791212,clustered
486,60,60,0.166,0.0,6,8,0.0784240494968534,clustered
487,60,60,0.166,0.0,6,9,0.0946178694400671,clustered
488,60,60,0.166,0.0,6,10,0.0795024790960061,clustered
489,60,60,0.166,0.0,7,8,0.0810764279834619,clustered
490,60,60,0.166,0.0,7,9,0.0836023261447906,clustered
491,60,60,0.166,0.0,7,10,0.0858498922381623,clustered
492,60,60,0.166,0.0,8,9,0.0921868532883398,clustered
493,60,60,0.166,0.0,8,10,0.0762475582861131,clustered
494,60,60,0.166,0.0,9,10,0.0867880357064001,clustered
495,60,60,0.166,5.0,0,1,0.0888163466808374,clustered
496,60,60,0.166,5.0,0,2,0.0856422244186398,clustered
497,60,60,0.166,5.0,0,3,0.0823692130914387,clustered
498,60,60,0.166,5.0,0,4,0.0835621004318065,clustered
499,60,60,0.166,5.0,0,5,0.0969484005607148,clustered
500,60,60,0.166,5.0,0,6,0.0804289585263419,clustered
501,60,60,0.166,5.0,0,7,0.0870094321512461,clustered
502,60,60,0.166,5.0,0,8,0.089112861979231,clustered
503,60,60,0.166,5.0,0,9,0.0948131265030796,clustered
504,60,60,0.166,5.0,0,10,0.0879072612128998,clustered
505,60,60,0.166,5.0,1,2,0.0922279144253348,clustered
506,60,60,0.166,5.0,1,3,0.0927476999565404,clustered
507,60,60,0.166,5.0,1,4,0.0818411645153699,clustered
508,60,60,0.166,5.0,1,5,0.0993356472794696,clustered
509,60,60,0.166,5.0,1,6,0.0970195099020205,clustered
510,60,60,0.166,5.0,1,7,0.0843884825567722,clustered
511,60,60,0.166,5.0,1,8,0.0822978677441101,clustered
512,60,60,0.166,5.0,1,9,0.091585811217583,clustered
513,60,60,0.166,5.0,1,10,0.0929731213762865,clustered
514,60,60,0.166,5.0,2,3,0.0907536672040191,clustered
515,60,60,0.166,5.0,2,4,0.0859140598961634,clustered
516,60,60,0.166,5.0,2,5,0.0986692115095142,clustered
517,60,60,0.166,5.0,2,6,0.0889368980613729,clustered
518,60,60,0.166,5.0,2,7,0.0818921771341336,clustered
519,60,60,0.166,5.0,2,8,0.0968198206332671,clustered
520,60,60,0.166,5.0,2,9,0.085694952392896,clustered
521,60,60,0.166,5.0,2,10,0.0976148068711091,clustered
522,60,60,0.166,5.0,3,4,0.0818846959434929,clustered
523,60,60,0.166,5.0,3,5,0.1012463450119024,clustered
524,60,60,0.166,5.0,3,6,0.0961518110420949,clustered
525,60,60,0.166,5.0,3,7,0.0792881976810821,clustered
526,60,60,0.166,5.0,3,8,0.0936285354221763,clustered
527,60,60,0.166,5.0,3,9,0.0902260709737994,clustered
528,60,60,0.166,5.0,3,10,0.0968034725621059,clustered
529,60,60,0.166,5.0,4,5,0.0865705102131003,clustered
530,60,60,0.166,5.0,4,6,0.082468938412521,clustered
531,60,60,0.166,5.0,4,7,0.084423557751637,clustered
532,60,60,0.166,5.0,4,8,0.0929592431434319,clustered
533,60,60,0.166,5.0,4,9,0.0824701064245057,clustered
534,60,60,0.166,5.0,4,10,0.0889057711706678,clustered
535,60,60,0.166,5.0,5,6,0.0894042975434512,clustered
536,60,60,0.166,5.0,5,7,0.0806231813707299,clustered
537,60,60,0.166,5.0,5,8,0.0804888120155807,clustered
538,60,60,0.166,5.0,5,9,0.0900505590420547,clustered
539,60,60,0.166,5.0,5,10,0.091365497633268,clustered
540,60,60,0.166,5.0,6,7,0.0805694579779358,clustered
541,60,60,0.166,5.0,6,8,0.0974896459140817,clustered
542,60,60,0.166,5.0,6,9,0.0932984604307604,clustered
543,60,60,0.166,5.0,6,10,0.0909243210278699,clustered
544,60,60,0.166,5.0,7,8,0.0843862316108123,clustered
545,60,60,0.166,5.0,7,9,0.0875517129905059,clustered
546,60,60,0.166,5.0,7,10,0.0842582980068275,clustered
547,60,60,0.166,5.0,8,9,0.0985069682555688,clustered
548,60,60,0.166,5.0,8,10,0.1006354269807555,clustered
549,60,60,0.166,5.0,9,10,0.0873671449223955,clustered
550,60,60,0.166,10.0,0,1,0.1168286871799332,clustered
551,60,60,0.166,10.0,0,2,0.1096487955704122,clustered
552,60,60,0.166,10.0,0,3,0.1133419976960101,clustered
553,60,60,0.166,10.0,0,4,0.1135437571187543,clustered
554,60,60,0.166,10.0,0,5,0.1097664686046975,clustered
555,60,60,0.166,10.0,0,6,0.1151720819711995,clustered
556,60,60,0.166,10.0,0,7,0.1081739515298545,clustered
557,60,60,0.166,10.0,0,8,0.1174630111647876,clustered
558,60,60,0.166,10.0,0,9,0.1147310840022265,clustered
559,60,60,0.166,10.0,0,10,0.1188343932378091,clustered
560,60,60,0.166,10.0,1,2,0.1193187248006305,clustered
561,60,60,0.166,10.0,1,3,0.1129071015490185,clustered
562,60,60,0.166,10.0,1,4,0.1013095453608467,clustered
563,60,60,0.166,10.0,1,5,0.1280671423119902,clustered
564,60,60,0.166,10.0,1,6,0.1255183438296079,clustered
565,60,60,0.166,10.0,1,7,0.10515510057134,clustered
566,60,60,0.166,10.0,1,8,0.1210535434421221,clustered
567,60,60,0.166,10.0,1,9,0.1298539562061798,clustered
568,60,60,0.166,10.0,1,10,0.125039528238283,clustered
569,60,60,0.166,10.0,2,3,0.1181194733621971,clustered
570,60,60,0.166,10.0,2,4,0.1066800357291976,clustered
571,60,60,0.166,10.0,2,5,0.1234387951151727,clustered
572,60,60,0.166,10.0,2,6,0.120962694307598,clustered
573,60,60,0.166,10.0,2,7,0.1119069009362537,clustered
574,60,60,0.166,10.0,2,8,0.1114398998062868,clustered
575,60,60,0.166,10.0,2,9,0.1185235429404065,clustered
576,60,60,0.166,10.0,2,10,0.1089859368095283,clustered
577,60,60,0.166,10.0,3,4,0.1137296874880154,clustered
578,60,60,0.166,10.0,3,5,0.1214298726124553,clustered
579,60,60,0.166,10.0,3,6,0.1139375947157876,clustered
580,60,60,0.166,10.0,3,7,0.1105481720533332,clustered
581,60,60,0.166,10.0,3,8,0.1121848002981829,clustered
582,60,60,0.166,10.0,3,9,0.1207882325474586,clustered
583,60,60,0.166,10.0,3,10,0.1214256977494653,clustered
584,60,60,0.166,10.0,4,5,0.1034092356942274,clustered
585,60,60,0.166,10.0,4,6,0.1109869318917592,clustered
586,60,60,0.166,10.0,4,7,0.104471752359361,clustered
587,60,60,0.166,10.0,4,8,0.1210509538496402,clustered
588,60,60,0.166,10.0,4,9,0.1175410609827474,clustered
589,60,60,0.166,10.0,4,10,0.1065720373309566,clustered
590,60,60,0.166,10.0,5,6,0.1132159014819184,clustered
591,60,60,0.166,10.0,5,7,0.1037883397335591,clustered
592,60,60,0.166,10.0,5,8,0.1159006664979724,clustered
593,60,60,0.166,10.0,5,9,0.1198712902908007,clustered
594,60,60,0.166,10.0,5,10,0.115728051967863,clustered
595,60,60,0.166,10.0,6,7,0.109557786464779,clustered
596,60,60,0.166,10.0,6,8,0.1192103525679712,clustered
597,60,60,0.166,10.0,6,9,0.1223464978297833,clustered
598,60,60,0.166,10.0,6,10,0.1163698570009432,clustered
599,60,60,0.166,10.0,7,8,0.1094318463246019,clustered
600,60,60,0.166,10.0,7,9,0.1083557784865966,clustered
601,60,60,0.166,10.0,7,10,0.1205734356403306,clustered
602,60,60,0.166,10.0,8,9,0.1189182234651674,clustered
603,60,60,0.166,10.0,8,10,0.1097926739856514,clustered
604,60,60,0.166,10.0,9,10,0.1275934477706797,clustered
605,60,60,0.166,15.0,0,1,0.1202459427515925,clustered
606,60,60,0.166,15.0,0,2,0.1337110817017576,clustered
607,60,60,0.166,15.0,0,3,0.1303044715188425,clustered
608,60,60,0.166,15.0,0,4,0.1243474362110637,clustered
609,60,60,0.166,15.0,0,5,0.1353755202285708,clustered
610,60,60,0.166,15.0,0,6,0.1307365392468836,clustered
611,60,60,0.166,15.0,0,7,0.1279935954345758,clustered
612,60,60,0.166,15.0,0,8,0.1293251565384894,clustered
613,60,60,0.166,15.0,0,9,0.1335602355239225,clustered
614,60,60,0.166,15.0,0,10,0.1265891736435869,clustered
615,60,60,0.166,15.0,1,2,0.129821994910628,clustered
616,60,60,0.166,15.0,1,3,0.1363753260885005,clustered
617,60,60,0.166,15.0,1,4,0.143024699099264,clustered
618,60,60,0.166,15.0,1,5,0.1440811357546195,clustered
619,60,60,0.166,15.0,1,6,0.1335824213176794,clustered
620,60,60,0.166,15.0,1,7,0.1307781794817608,clustered
621,60,60,0.166,15.0,1,8,0.1365720501400974,clustered
622,60,60,0.166,15.0,1,9,0.1299982958038442,clustered
623,60,60,0.166,15.0,1,10,0.1256950127097849,clustered
624,60,60,0.166,15.0,2,3,0.1323862564535592,clustered
625,60,60,0.166,15.0,2,4,0.1292212281762932,clustered
626,60,60,0.166,15.0,2,5,0.1382095248565107,clustered
627,60,60,0.166,15.0,2,6,0.13753495093096,clustered
628,60,60,0.166,15.0,2,7,0.1324291227367914,clustered
629,60,60,0.166,15.0,2,8,0.1245587097233348,clustered
630,60,60,0.166,15.0,2,9,0.1240276655272762,clustered
631,60,60,0.166,15.0,2,10,0.1239007355251645,clustered
632,60,60,0.166,15.0,3,4,0.1214884366333071,clustered
633,60,60,0.166,15.0,3,5,0.1326669816288405,clustered
634,60,60,0.166,15.0,3,6,0.1323354842718218,clustered
635,60,60,0.166,15.0,3,7,0.1344800943921485,clustered
636,60,60,0.166,15.0,3,8,0.1329490774544156,clustered
637,60,60,0.166,15.0,3,9,0.1411142146357719,clustered
638,60,60,0.166,15.0,3,10,0.1215192375776698,clustered
639,60,60,0.166,15.0,4,5,0.1301703217017803,clustered
640,60,60,0.166,15.0,4,6,0.1259895756760379,clustered
641,60,60,0.166,15.0,4,7,0.1246152017267486,clustered
642,60,60,0.166,15.0,4,8,0.1365800719403151,clustered
643,60,60,0.166,15.0,4,9,0.1262384306811732,clustered
644,60,60,0.166,15.0,4,10,0.1255198170544054,clustered
645,60,60,0.166,15.0,5,6,0.1400327454148286,clustered
646,60,60,0.166,15.0,5,7,0.1305300692666934,clustered
647,60,60,0.166,15.0,5,8,0.1344654641663805,clustered
648,60,60,0.166,15.0,5,9,0.1325715488528589,clustered
649,60,60,0.166,15.0,5,10,0.1258665837720431,clustered
650,60,60,0.166,15.0,6,7,0.1303141475570346,clustered
651,60,60,0.166,15.0,6,8,0.1345346667243518,clustered
652,60,60,0.166,15.0,6,9,0.1336521112649586,clustered
653,60,60,0.166,15.0,6,10,0.1433881885275068,clustered
654,60,60,0.166,15.0,7,8,0.1381470951026931,clustered
655,60,60,0.166,15.0,7,9,0.1262316892562492,clustered
656,60,60,0.166,15.0,7,10,0.1274753527778145,clustered
657,60,60,0.166,15.0,8,9,0.1220886915992444,clustered
658,60,60,0.166,15.0,8,10,0.1297827517242084,clustered
659,60,60,0.166,15.0,9,10,0.1337880650892973,clustered
660,80,80,0.166,0.0,0,1,0.0688860301456294,clustered
661,80,80,0.166,0.0,0,2,0.0734916349175211,clustered
662,80,80,0.166,0.0,0,3,0.0797889365899699,clustered
663,80,80,0.166,0.0,0,4,0.0681241466914834,clustered
664,80,80,0.166,0.0,0,5,0.0718063774052479,clustered
665,80,80,0.166,0.0,0,6,0.0763788284958283,clustered
666,80,80,0.166,0.0,0,7,0.0780276004819598,clustered
667,80,80,0.166,0.0,0,8,0.0704034793423595,clustered
668,80,80,0.166,0.0,0,9,0.0763390822890855,clustered
669,80,80,0.166,0.0,0,10,0.0716566382668857,clustered
670,80,80,0.166,0.0,1,2,0.0623062625909073,clustered
671,80,80,0.166,0.0,1,3,0.0717134990795483,clustered
672,80,80,0.166,0.0,1,4,0.0738993982858571,clustered
673,80,80,0.166,0.0,1,5,0.0611761382505741,clustered
674,80,80,0.166,0.0,1,6,0.0661454976712574,clustered
675,80,80,0.166,0.0,1,7,0.0741903009262574,clustered
676,80,80,0.166,0.0,1,8,0.0726652244410597,clustered
677,80,80,0.166,0.0,1,9,0.0736696495774279,clustered
678,80,80,0.166,0.0,1,10,0.0752223688815809,clustered
679,80,80,0.166,0.0,2,3,0.0685463244901052,clustered
680,80,80,0.166,0.0,2,4,0.0715081823563752,clustered
681,80,80,0.166,0.0,2,5,0.0726573096349474,clustered
682,80,80,0.166,0.0,2,6,0.0721905930026174,clustered
683,80,80,0.166,0.0,2,7,0.0776423711831015,clustered
684,80,80,0.166,0.0,2,8,0.0705667409756519,clustered
685,80,80,0.166,0.0,2,9,0.0710641605091355,clustered
686,80,80,0.166,0.0,2,10,0.0692151099801353,clustered
687,80,80,0.166,0.0,3,4,0.0676809278578827,clustered
688,80,80,0.166,0.0,3,5,0.0716280027209625,clustered
689,80,80,0.166,0.0,3,6,0.0624809741382393,clustered
690,80,80,0.166,0.0,3,7,0.0723496294786452,clustered
691,80,80,0.166,0.0,3,8,0.0707892378719912,clustered
692,80,80,0.166,0.0,3,9,0.0665008360716729,clustered
693,80,80,0.166,0.0,3,10,0.0780534690423473,clustered
694,80,80,0.166,0.0,4,5,0.0679966580570969,clustered
695,80,80,0.166,0.0,4,6,0.0714745908268647,clustered
696,80,80,0.166,0.0,4,7,0.0702457289677507,clustered
697,80,80,0.166,0.0,4,8,0.0640204825313146,clustered
698,80,80,0.166,0.0,4,9,0.0719869448579789,clustered
699,80,80,0.166,0.0,4,10,0.067578056201425,clustered
700,80,80,0.166,0.0,5,6,0.0638534471583062,clustered
701,80,80,0.166,0.0,5,7,0.0744226763850575,clustered
702,80,80,0.166,0.0,5,8,0.0791187403216915,clustered
703,80,80,0.166,0.0,5,9,0.072548857395128,clustered
704,80,80,0.166,0.0,5,10,0.0797955669029426,clustered
705,80,80,0.166,0.0,6,7,0.0723126934929234,clustered
706,80,80,0.166,0.0,6,8,0.0692661837518629,clustered
707,80,80,0.166,0.0,6,9,0.0688727381870153,clustered
708,80,80,0.166,0.0,6,10,0.0707487289242551,clustered
709,80,80,0.166,0.0,7,8,0.0793596236368293,clustered
710,80,80,0.166,0.0,7,9,0.069678302360051,clustered
711,80,80,0.166,0.0,7,10,0.0782643093529312,clustered
712,80,80,0.166,0.0,8,9,0.0712472425119038,clustered
713,80,80,0.166,0.0,8,10,0.072970143478309,clustered
714,80,80,0.166,0.0,9,10,0.0803057678299951,clustered
715,80,80,0.166,5.0,0,1,0.083582723959567,clustered
716,80,80,0.166,5.0,0,2,0.082962809044066,clustered
717,80,80,0.166,5.0,0,3,0.0881773825229225,clustered
718,80,80,0.166,5.0,0,4,0.0771290612016109,clustered
719,80,80,0.166,5.0,0,5,0.0800985145894393,clustered
720,80,80,0.166,5.0,0,6,0.0853738977266377,clustered
721,80,80,0.166,5.0,0,7,0.0806760172216674,clustered
722,80,80,0.166,5.0,0,8,0.0790244446454107,clustered
723,80,80,0.166,5.0,0,9,0.0782256781122134,clustered
724,80,80,0.166,5.0,0,10,0.0795195516565416,clustered
725,80,80,0.166,5.0,1,2,0.0863914836168755,clustered
726,80,80,0.166,5.0,1,3,0.0802719485633643,clustered
727,80,80,0.166,5.0,1,4,0.0759635675665956,clustered
728,80,80,0.166,5.0,1,5,0.0791698558154866,clustered
729,80,80,0.166,5.0,1,6,0.0869306028292873,clustered
730,80,80,0.166,5.0,1,7,0.075578656790095,clustered
731,80,80,0.166,5.0,1,8,0.0768571839909484,clustered
732,80,80,0.166,5.0,1,9,0.081432991830412,clustered
733,80,80,0.166,5.0,1,10,0.0794439823304611,clustered
734,80,80,0.166,5.0,2,3,0.0819253660467212,clustered
735,80,80,0.166,5.0,2,4,0.0830530437113231,clustered
736,80,80,0.166,5.0,2,5,0.0781202849240274,clustered
737,80,80,0.166,5.0,2,6,0.0870133651275135,clustered
738,80,80,0.166,5.0,2,7,0.0771319257690456,clustered
739,80,80,0.166,5.0,2,8,0.0742694647356261,clustered
740,80,80,0.166,5.0,2,9,0.0822620073135149,clustered
741,80,80,0.166,5.0,2,10,0.0887236566818791,clustered
742,80,80,0.166,5.0,3,4,0.0798909256615886,clustered
743,80,80,0.166,5.0,3,5,0.0751443626139716,clustered
744,80,80,0.166,5.0,3,6,0.0843954827350678,clustered
745,80,80,0.166,5.0,3,7,0.0716769698058036,clustered
746,80,80,0.166,5.0,3,8,0.0764074561621772,clustered
747,80,80,0.166,5.0,3,9,0.0762419548580287,clustered
748,80,80,0.166,5.0,3,10,0.0875427027697769,clustered
749,80,80,0.166,5.0,4,5,0.0848853937580738,clustered
750,80,80,0.166,5.0,4,6,0.0763382348935425,clustered
751,80,80,0.166,5.0,4,7,0.0671196841726274,clustered
752,80,80,0.166,5.0,4,8,0.0819746367026023,clustered
753,80,80,0.166,5.0,4,9,0.0810762060065516,clustered
754,80,80,0.166,5.0,4,10,0.0896564406678728,clustered
755,80,80,0.166,5.0,5,6,0.0817314070013629,clustered
756,80,80,0.166,5.0,5,7,0.0772314561750227,clustered
757,80,80,0.166,5.0,5,8,0.085058288620402,clustered
758,80,80,0.166,5.0,5,9,0.0756371317790922,clustered
759,80,80,0.166,5.0,5,10,0.082198085067147,clustered
760,80,80,0.166,5.0,6,7,0.0717530122706837,clustered
761,80,80,0.166,5.0,6,8,0.0747712161170837,clustered
762,80,80,0.166,5.0,6,9,0.0841300021017045,clustered
763,80,80,0.166,5.0,6,10,0.0829052478357324,clustered
764,80,80,0.166,5.0,7,8,0.0748988110977321,clustered
765,80,80,0.166,5.0,7,9,0.0750748693485454,clustered
766,80,80,0.166,5.0,7,10,0.0713511625980215,clustered
767,80,80,0.166,5.0,8,9,0.0748546381619061,clustered
768,80,80,0.166,5.0,8,10,0.077091493969723,clustered
769,80,80,0.166,5.0,9,10,0.0758800874942545,clustered
770,80,80,0.166,10.0,0,1,0.1161504129385426,clustered
771,80,80,0.166,10.0,0,2,0.1047527660336177,clustered
772,80,80,0.166,10.0,0,3,0.1033690654203638,clustered
773,80,80,0.166,10.0,0,4,0.0945462698383908,clustered
774,80,80,0.166,10.0,0,5,0.1026957366111749,clustered
775,80,80,0.166,10.0,0,6,0.1019111626824835,clustered
776,80,80,0.166,10.0,0,7,0.1074665631500493,clustered
777,80,80,0.166,10.0,0,8,0.0979223664005419,clustered
778,80,80,0.166,10.0,0,9,0.105403278383122,clustered
779,80,80,0.166,10.0,0,10,0.1183054002940974,clustered
780,80,80,0.166,10.0,1,2,0.1084660344306492,clustered
781,80,80,0.166,10.0,1,3,0.104546698635039,clustered
782,80,80,0.166,10.0,1,4,0.105480924971601,clustered
783,80,80,0.166,10.0,1,5,0.1044408563659581,clustered
784,80,80,0.166,10.0,1,6,0.11132426568999,clustered
785,80,80,0.166,10.0,1,7,0.1124934447158215,clustered
786,80,80,0.166,10.0,1,8,0.107719538712572,clustered
787,80,80,0.166,10.0,1,9,0.1045129634443495,clustered
788,80,80,0.166,10.0,1,10,0.108225877651686,clustered
789,80,80,0.166,10.0,2,3,0.1091510944939002,clustered
790,80,80,0.166,10.0,2,4,0.1050393280531398,clustered
791,80,80,0.166,10.0,2,5,0.1076802858474901,clustered
792,80,80,0.166,10.0,2,6,0.1079999580454637,clustered
793,80,80,0.166,10.0,2,7,0.1065525721453595,clustered
794,80,80,0.166,10.0,2,8,0.1085542785453549,clustered
795,80,80,0.166,10.0,2,9,0.1110250153976616,clustered
796,80,80,0.166,10.0,2,10,0.1098390664596603,clustered
797,80,80,0.166,10.0,3,4,0.1098498538674658,clustered
798,80,80,0.166,10.0,3,5,0.0973671831939975,clustered
799,80,80,0.166,10.0,3,6,0.1008929383793172,clustered
800,80,80,0.166,10.0,3,7,0.1033618035769107,clustered
801,80,80,0.166,10.0,3,8,0.1061599510930945,clustered
802,80,80,0.166,10.0,3,9,0.1069815027406044,clustered
803,80,80,0.166,10.0,3,10,0.1040188171689856,clustered
804,80,80,0.166,10.0,4,5,0.1050041757521703,clustered
805,80,80,0.166,10.0,4,6,0.1092076804398595,clustered
806,80,80,0.166,10.0,4,7,0.1032430581665303,clustered
807,80,80,0.166,10.0,4,8,0.1023896596439465,clustered
808,80,80,0.166,10.0,4,9,0.1039215886032437,clustered
809,80,80,0.166,10.0,4,10,0.11045479349199,clustered
810,80,80,0.166,10.0,5,6,0.0994123516656231,clustered
811,80,80,0.166,10.0,5,7,0.1018106531065277,clustered
812,80,80,0.166,10.0,5,8,0.1078374612957422,clustered
813,80,80,0.166,10.0,5,9,0.1030873203847108,clustered
814,80,80,0.166,10.0,5,10,0.0999770445056388,clustered
815,80,80,0.166,10.0,6,7,0.1108394573434339,clustered
816,80,80,0.166,10.0,6,8,0.1084265695755038,clustered
817,80,80,0.166,10.0,6,9,0.1028127778473509,clustered
818,80,80,0.166,10.0,6,10,0.1050420971215942,clustered
819,80,80,0.166,10.0,7,8,0.1040421132118481,clustered
820,80,80,0.166,10.0,7,9,0.1083166548021496,clustered
821,80,80,0.166,10.0,7,10,0.1100078413497636,clustered
822,80,80,0.166,10.0,8,9,0.1115622744898253,clustered
823,80,80,0.166,10.0,8,10,0.1037893205048352,clustered
824,80,80,0.166,10.0,9,10,0.1068971397897106,clustered
825,80,80,0.166,15.0,0,1,0.1225256617633651,clustered
826,80,80,0.166,15.0,0,2,0.1251985336561154,clustered
827,80,80,0.166,15.0,0,3,0.1234917987166254,clustered
828,80,80,0.166,15.0,0,4,0.1203495267655917,clustered
829,80,80,0.166,15.0,0,5,0.1284439234425982,clustered
830,80,80,0.166,15.0,0,6,0.1251056836538948,clustered
831,80,80,0.166,15.0,0,7,0.1257178637365752,clustered
832,80,80,0.166,15.0,0,8,0.1191577940517208,clustered
833,80,80,0.166,15.0,0,9,0.1133258409565249,clustered
834,80,80,0.166,15.0,0,10,0.1241574535457538,clustered
835,80,80,0.166,15.0,1,2,0.1292173034768645,clustered
836,80,80,0.166,15.0,1,3,0.1286270472359923,clustered
837,80,80,0.166,15.0,1,4,0.1209127171834063,clustered
838,80,80,0.166,15.0,1,5,0.1288493206650516,clustered
839,80,80,0.166,15.0,1,6,0.1267217167154761,clustered
840,80,80,0.166,15.0,1,7,0.122157425942504,clustered
841,80,80,0.166,15.0,1,8,0.1245794541208326,clustered
842,80,80,0.166,15.0,1,9,0.1229799228585978,clustered
843,80,80,0.166,15.0,1,10,0.1279768853030481,clustered
844,80,80,0.166,15.0,2,3,0.1265337206404046,clustered
845,80,80,0.166,15.0,2,4,0.1244492818191022,clustered
846,80,80,0.166,15.0,2,5,0.1192293725913747,clustered
847,80,80,0.166,15.0,2,6,0.1239196479768676,clustered
848,80,80,0.166,15.0,2,7,0.1198191362785084,clustered
849,80,80,0.166,15.0,2,8,0.1219841886896079,clustered
850,80,80,0.166,15.0,2,9,0.1280703057019533,clustered
851,80,80,0.166,15.0,2,10,0.1225782693224871,clustered
852,80,80,0.166,15.0,3,4,0.1274586889190233,clustered
853,80,80,0.166,15.0,3,5,0.1252255574131875,clustered
854,80,80,0.166,15.0,3,6,0.1193123004534132,clustered
855,80,80,0.166,15.0,3,7,0.1280931252061217,clustered
856,80,80,0.166,15.0,3,8,0.1187869522690011,clustered
857,80,80,0.166,15.0,3,9,0.1245006442012321,clustered
858,80,80,0.166,15.0,3,10,0.1254336236069314,clustered
859,80,80,0.166,15.0,4,5,0.1211136534123681,clustered
860,80,80,0.166,15.0,4,6,0.1179430349025557,clustered
861,80,80,0.166,15.0,4,7,0.1297540910935214,clustered
862,80,80,0.166,15.0,4,8,0.1265346918519697,clustered
863,80,80,0.166,15.0,4,9,0.1231916886478218,clustered
864,80,80,0.166,15.0,4,10,0.1238537854907055,clustered
865,80,80,0.166,15.0,5,6,0.1193931914406886,clustered
866,80,80,0.166,15.0,5,7,0.1210683531414938,clustered
867,80,80,0.166,15.0,5,8,0.1248171531471641,clustered
868,80,80,0.166,15.0,5,9,0.1250272738093669,clustered
869,80,80,0.166,15.0,5,10,0.1240139528924091,clustered
870,80,80,0.166,15.0,6,7,0.1240224486881092,clustered
871,80,80,0.166,15.0,6,8,0.1290139312613152,clustered
872,80,80,0.166,15.0,6,9,0.1252557107633966,clustered
873,80,80,0.166,15.0,6,10,0.1225142498883962,clustered
874,80,80,0.166,15.0,7,8,0.1282095054249662,clustered
875,80,80,0.166,15.0,7,9,0.1258791306032978,clustered
876,80,80,0.166,15.0,7,10,0.1217463658105777,clustered
877,80,80,0.166,15.0,8,9,0.1312573429994586,clustered
878,80,80,0.166,15.0,8,10,0.1188270865122866,clustered
879,80,80,0.166,15.0,9,10,0.1221575007652101,clustered
880,100,100,0.166,0.0,0,1,0.0717273943251011,clustered
881,100,100,0.166,0.0,0,2,0.0697340261597859,clustered
882,100,100,0.166,0.0,0,3,0.0680362544538641,clustered
883,100,100,0.166,0.0,0,4,0.0659306195417134,clustered
884,100,100,0.166,0.0,0,5,0.066151023791915,clustered
885,100,100,0.166,0.0,0,6,0.0702360199346503,clustered
886,100,100,0.166,0.0,0,7,0.0632194445838647,clustered
887,100,100,0.166,0.0,0,8,0.0681705535550815,clustered
888,100,100,0.166,0.0,0,9,0.063761819053157,clustered
889,100,100,0.166,0.0,0,10,0.067125127553125,clustered
890,100,100,0.166,0.0,1,2,0.0617711718012244,clustered
891,100,100,0.166,0.0,1,3,0.0642852027455881,clustered
892,100,100,0.166,0.0,1,4,0.0666000607808268,clustered
893,100,100,0.166,0.0,1,5,0.0668667526558925,clustered
894,100,100,0.166,0.0,1,6,0.0710941136294065,clustered
895,100,100,0.166,0.0,1,7,0.0655912358008947,clustered
896,100,100,0.166,0.0,1,8,0.0681187698912178,clustered
897,100,100,0.166,0.0,1,9,0.0709594329279904,clustered
